sentence_id,Verdict,Text,score,reasoning
4393,0,And I know that they know that I'll take care of them.,0,This sentence contains no factual claims and is purely based on subjective feelings and assumptions.
22914,0,These are families that get hurt.,0,The sentence contains a subjective statement and does not provide any factual information.
20536,0,Voters will know I'll put competent judges on the bench.,0,This sentence contains a subjective statement 'I'll put competent judges on the bench' which is an opinion of the speaker and not a fact that can be verified or checked.
1151,0,I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress.,0,"This sentence is non check-worthy as it contains subjective statements and opinions. The score would be 0. The reasoning is that the sentence expresses the speaker's thoughts and beliefs, which are not verifiable facts."
2657,0,"And by the way, I've had that experience.",0,"This sentence is non-checkworthy as it only contains a first-person statement about a personal experience, which is subjective in nature and not factual or salient to the general public."
32974,0,So I have very clear views about what I want to see to kind of change the balance on the Supreme Court.,0,"This sentence expresses the speaker's personal views and opinions, which are not factual or salient to the general public."
13646,0,"You've had a number of occasions to see in detail what the plan is, and at least you'll understand it.",0,The sentence does not contain any clear factual claims that can be checked.
5708,0,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",0,"This sentence expresses the speaker's understanding and empathy towards Americans, which is a subjective statement. It does not contain any factual claims that are salient to the general public."
3036,0,It's for their security as well as ours.,0,This sentence contains a subjective statement 'it's for their security as well as ours'. It does not contain any factual claims that are salient to the general public.
33343,0,I don't want to rip families apart.,0,This sentence expresses a subjective opinion and does not contain any factual claims that are salient to the general public.
22971,0,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed.",85,"This sentence contains a factual claim about the difference in security measures for checked luggage and cargo in airplanes, which is a matter of public interest and safety."
5860,0,"Mr. Ayers, I don't care about an old washed-up terrorist.",0,"This sentence contains no factual claims and is primarily an expression of opinion, making it non-checkworthy."
10359,0,I will get us on track to a balanced budget.,0,"This statement is an opinion and a promise, not a factual claim. It does not provide any specific information about a budget deficit or surplus, and it does not provide any data or statistics that can be fact-checked."
17797,0,"As to what we might do, and find in further savings cuts, no, we're not going to starve the hungry.",0,"This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement about what the speaker intends to do, and does not provide any factual information that can be checked."
14752,0,"Then the question is, can we govern?",0,This sentence is non-checkworthy as it is a question and does not contain any factual claims.
21974,0,"When the businesses go bankrupt, I know them.",0,This sentence is non-checkworthy as it only contains a subjective statement and does not contain any factual claims.
27403,0,But I think Governor Romney maybe hasn't spent enough time looking at how our military works.,0,This sentence expresses an opinion and does not contain any factual claims that are salient to the general public.
29211,0,The NAFTA agreement is defective.,30,"This statement is opinionated and does not contain any factual claims that can be verified. It is a common belief that NAFTA has both positive and negative aspects, and determining its defectiveness is subjective."
25863,0,May I ask you a question?,0,This sentence is a question and does not contain any factual claims.
8383,0,- reducing the interest rate.,0,This sentence does not contain any factual claims that are salient to the general public. It only describes an action (reducing the interest rate) without providing any specific facts or figures.
11576,0,"But by itself, that to me can bring into play a fundamental American strategic interest because I think it's based on our values.",30,This sentence expresses a subjective opinion of the speaker about the 'fundamental American strategic interest' and does not contain any clear factual claims that can be checked.
25265,0,"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight.",0,This sentence does not contain any factual claims that are checkworthy. It only mentions two authors without providing any information about them or their qualifications as distinguished authors in arms control.
5978,0,"So I think we can easily, within seven, eight, ten years, if we put our minds to it, we can eliminate our dependence on the places in the world that harm our national security if we don't achieve our independence.",30,"This sentence contains a claim about eliminating dependence on certain places within a specific time frame, but it is not a clear-cut factual claim and the time frame is subjective. The claim lacks specificity and quantifiability, making it difficult to fact-check."
18447,0,"And I know what many of them say today, and I know how to bring them back to the table.",0,"This sentence does not contain any factual claims that are salient to the general public. It only expresses the speaker's ability to interact with a group of people, which is a subjective statement."
21672,0,"If you ask me if I could fly a fighter plane or be an astronaut, I can't.",0,This sentence is non-checkworthy as it only contains subjective statements and does not contain any factual claims that are salient to the general public.
1576,0,I was Governor of Georgia for four years.,100,This statement is factual and salient to the general public as it refers to a specific historical fact about a well-known political figure.
24570,0,"Let's make it a strength, not a weakness.",0,This sentence is non-checkworthy as it contains no factual claims and is more of a motivational statement or advice.
6383,0,"That's why I've asked you not only to examine my record, but my proposals for the future of this country.",0,"This sentence is non-checkworthy as it does not contain any factual claims that are salient to the general public. It is a request for someone to examine both the speaker's record and their proposals, which are subjective and opinion-centered. Therefore, the score would be 0 and the reasoning would be ""The sentence does not contain any factual claims that are salient to the general public."""
18370,0,"It will remain strong, so long as I'm the president.",0,This sentence contains a subjective statement 'It will remain strong' and an opinion-centered claim'so long as I'm the president'. It does not contain any factual claims that are salient to the general public.
7640,0,We all remember Pearl Harbor.,30,"This sentence expresses a common belief or knowledge, but it is not a factual claim. It is an expression of shared memory or experience, which is subjective and not easily verifiable. The fact that 'we all remember' Pearl Harbor does not make it a fact. However, it is a salient historical event, and many people may be able to provide factual details about it."
20762,0,A difference between big exploding federal government that wants to think on your behalf and a plan that meets priorities and liberates working people to be able to make decisions on your own.,0,"{""score"": 0, ""reasoning"": ""This sentence contains subjective statements and opinions, and does not contain any factual claims that are salient to the general public.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence contains subjective statements and opinions, and does not contain any factual claims that are salient to the general public.""}```This is the correct answer. The sentence does not contain any factual claims that are salient to the general public. It is expressing an opinion about the difference between a ""big exploding federal government"" and a ""plan that meets priorities and liberates working people to be able to make decisions on their own."" These are subjective statements, and do not provide any factual information that can be checked."
9292,0,I'll get America and North America energy independent.,0,"This statement is an opinion and a goal, not a factual claim. It does not provide any specific information about the current energy situation in America or North America, nor does it provide any quantifiable data or statistics."
2452,0,"And the fact of the matter is that, when Obamacare is fully implemented, we're going to be in a position to show that costs are going down.",50,"This sentence contains a claim about the future cost of Obamacare, which is not yet determined and therefore factual. However, it is an assertion made by a specific person (President Obama) and not an objective fact. The claim is also dependent on the successful implementation of Obamacare, which is a complex process with many variables. Therefore, the claim is only partially check-worthy and is given a score of 50."
25562,0,"And in the meantime, we have to be strong enough to make certain that the Soviet Union never tempts us.",0,"This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement about the need to be strong against the Soviet Union, which is not a factual claim."
12970,0,"And I believe that if we can get a party which believes in movement, which believes in going ahead, then we can reestablish our position in the world - strong defense, strong in economic growth, justice for our people, co- guarantee of constitutional rights, so that people will believe that we practice what we preach, and then around the world, particularly to try to reestablish the atmosphere which existed in Latin America at the time of Franklin Roosevelt.",30,"This sentence contains several claims that are factual but not directly verifiable or salient to the general public. The sentence mentions the need for a strong defense, economic growth, and constitutional rights, but these claims are not specific enough to be fact-checked. Additionally, the sentence references historical events in Latin America during Franklin Roosevelt's time, but it does not make any specific claims about those events that would be fact-checkable. Therefore, the score is set to 30, indicating that the sentence contains some factual claims but they are not directly check-worthy."
25000,0,There's been no change in my attitude at all.,0,"This sentence expresses a subjective statement about the speaker's attitude, which is not factual or salient to the general public."
1229,0,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",0,This sentence does not contain any factual claims about the accessibility of something by the American people that would be salient to the general public. It only expresses the speaker's opinion about the future accessibility of something.
17906,0,I believe there's fundamental fairness crying out that needs to be achieved in our tax system.,0,"This sentence expresses a belief and an opinion, it does not contain any factual claims that are salient to the general public."
15325,0,"We also need to continue to index Social Security payments, so that if inflation rises, the Social Security payments would rise a commensurate degree to let the buying power of a Social Security check continue intact.",80,"This sentence contains a factual claim about the need to index Social Security payments to keep up with inflation. The claim is salient to the general public as it affects a significant portion of the population and has economic implications. However, the sentence also contains subjective elements, such as the phrase 'let the buying power of a Social Security check continue intact,' which could be interpreted differently by different people. Therefore, the score is not 100, but rather 80, which reflects the factual and salient aspects of the sentence."
24981,0,"But I also recognize that as the two great superpowers in the world, we have to live with each other.",0,The sentence is a subjective statement and does not contain any factual claims.
13861,0,I don't have any criticism of Mr. Perot.,0,This sentence does not contain any factual claims that are salient to the general public. It is a statement of opinion and does not provide any information that can be fact-checked.
13537,0,Its growth rate is not what counts; it's whether it is catching up with us and it is not catching up with us.,0,"This sentence expresses an opinion about the importance of growth rate versus catching up, which is not a factual claim."
11512,0,"And therefore, the term honest broker makes sense.",0,This sentence does not contain any factual claims that are salient to the general public. It only contains a subjective statement and an explanation of the meaning of a term.
33941,0,I think it would be a great gesture.,0,This sentence is non-checkworthy as it only contains a subjective statement.
2171,0,We're going to give a better prescription program.,0,This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement about a potential future action.
11531,0,But the fact is that that's the situation that was left when I got there.,0,The sentence is a description of a personal experience and does not contain any factual claims that are salient to the general public.
11956,0,I've been a tolerant person all my life.,0,This sentence is non-checkworthy as it is a subjective statement about the speaker's personality trait and does not contain any factual claims.
20308,0,Then you go to your own pharmacy.,0,"This sentence does not contain any factual claims that are salient to the general public. It only describes an action, which is not check-worthy."
6994,0,I will not privatize it.,0,"This statement is a clear commitment not to take a specific action, which is not factual or salient to the general public."
13095,0,But I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record.,0,This sentence contains an opinionated statement ('the Republican party is trigger-happy') and does not provide any factual information that is salient to the general public.
27863,0,That's the wrong way to go.,0,This sentence contains no factual claims and is more of a statement of opinion or direction.
26240,0,And I noted that nobody was really benefitting except a very small group at the top.,50,"This sentence expresses a subjective opinion about who is benefitting from a situation, and it does not provide any factual information that is salient to the general public."
18448,0,"And I believe that a fresh start, new credibility, a president who can understand what we have to do to reach out to the Muslim world to make it clear that this is not, you know -- Osama bin Laden uses the invasion of Iraq in order to go out to people and say that America has declared war on Islam.",30,"This sentence contains a claim about Osama bin Laden's actions and statements, but it is not clear-cut or factual enough to be checkworthy. The sentence also includes subjective elements and opinions, which further reduces its check-worthiness score."
21118,0,That is what it is.,0,This sentence does not contain any factual claims or salient information to the general public. It is a mere statement without any specific meaning or factual content.
4380,0,So this is a national security issue.,0,This sentence only contains a subjective statement and does not contain any factual claims that are salient to the general public.
10730,0,That wasn't the kind of call to service that I think the American people were looking for.,0,"This sentence expresses an opinion about what the American people were looking for, and it does not contain any factual claims."
28743,0,I don't believe that's a fair measure.,0,"This sentence is non check-worthy as it is an expression of opinion and does not contain any factual claims. Therefore, the score would be 0 and the reasoning would be ""Opinion statement without factual claims""."
26759,0,"And one of the things I've tried hardest to do is to tell the American people that we have to get beyond that, we have to understand that we're stronger when we unite around shared values instead of being divided by our differences.",0,"This sentence does not contain any factual claims that are salient to the general public. It is an opinion statement about the importance of unity and being stronger when united around shared values, which is subjective in nature."
4404,0,"You know, my father came from Kenya.",30,"This sentence contains a factual claim about the speaker's origin, but it is not salient to the general public as it is a personal fact."
19445,0,"But let me remind you, my family has suffered from drug abuse.",0,"This sentence is non-checkworthy as it contains a subjective statement about the speaker's family and their experiences with drug abuse, which is not verifiable or factual to the general public."
8128,0,"I saw cases in West Virginia, here in the United States, where children took home part of their school lunch in order to feed their families because I don't think we're meeting our obligations toward these Americans.",85,"This sentence contains a factual claim about children in West Virginia taking home part of their school lunch to feed their families. This is a significant issue that affects many families and is of public interest. However, the sentence also includes an opinionated statement about not meeting obligations towards Americans, which reduces the score slightly."
5838,0,"But to somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything -- and those veterans that wear those hats that say ""World War II, Vietnam, Korea, Iraq,"" I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens.",0,"{""score"": 0, ""reasoning"": ""This sentence does not contain any factual claims that are salient to the general public. It only contains opinion-centered statements and defensive responses to perceived attacks.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence does not contain any factual claims that are salient to the general public. It only contains opinion-centered statements and defensive responses to perceived attacks.""}```This is the correct answer. The sentence does not contain any factual claims that are salient to the general public. It only contains opinion-centered statements and defensive responses to perceived attacks. Therefore, the score is 0."
16205,0,"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",0,This sentence does not contain any factual claims that are salient to the general public. It is a statement of confusion and does not provide any clear information.
28405,0,"If you want somebody who will fight for you and who will fight to have middle-class tax cuts, then I am your man.",0,This sentence is non-checkworthy as it contains only opinion-centered statements and does not contain any factual claims that are salient to the general public.
20969,0,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down.",0,This sentence expresses a subjective opinion about the concept of being tested during difficult times. It does not contain any factual claims that are salient to the general public.
34214,0,Which is a big mistake.,0,This sentence contains an opinionated statement 'a big mistake' and does not provide any factual information.
23844,0,And the way we're going to get it done is we're going to have a brand new Congress.,0,"This sentence does not contain any factual claims that are salient to the general public. It is a statement about future actions, which is subjective and opinion-centered."
20601,0,The Russians have a lot of sway in that part of the world.,70,"This statement is factual and can be considered salient to the general public as it relates to international relations and geopolitical influence. However, it is a broad claim and the extent of Russian sway in a particular region can vary. Therefore, the score is not 100 as more specific information would be needed to fully assess the claim."
24136,0,I am a firm believer that our America 2000 education problem is the answer--a little longer run; it's going to take awhile to educate.,0,This sentence expresses a subjective belief and does not contain any factual claims that are salient to the general public.
26578,0,"If we don't get the economy to grow, if we don't cut taxes, and give people child credits, and cut the capital gains rate, and get this economy growing, we're going to limp into the next century.",85,The sentence contains several factual claims related to economic policies and their potential impact on the economy and future growth. These claims are salient to the general public as they relate to economic conditions and government actions.
11973,0,"As a matter of fact, I would like to take the issue a little further.",0," This sentence is non check-worthy as it does not contain any factual claims and is more of a statement of intent. Therefore, the score would be 0 with the reasoning being ""No factual claims present."""
698,0,"So, I'm for continued research, but I also want strong conventional forces.",0,The sentence is an opinion statement and does not contain any factual claims that are salient to the general public.
15266,0,"So, I think some of those charges are missing the point.",0,This sentence is non-checkworthy as it only contains an opinion statement.
24003,0,That's going to take money for infrastructure and investment to do that.,0,This sentence contains an opinionated statement ('that's going to take money') and a subjective claim ('investment to do that') which are not factual or salient to the general public.
15387,0,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",30,This sentence expresses an opinion of the speaker (Mr. President) about the amendment and the role of elected legislators and unelected judges. It does not contain any factual claims that are salient to the general public.
1698,0,"Crack down on China, if and when they cheat.",0,"This sentence contains an opinion and a conditional statement, making it non-checkworthy."
30419,0,"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",0,"This sentence contains no factual claims that are salient to the general public. It only expresses the speaker's opinion about Rosie O'Donnell and their past interactions, which are not verifiable facts."
28261,0,"If you want to do a voucher program in Missouri, fine.",0,This sentence is non-checkworthy as it only contains a permissive statement and does not contain any factual claims or statistics that are salient to the general public.
3147,0,"He has learned the date of the expiration of SALT I, apparently.",0,"This sentence does not contain any factual claims that are salient to the general public. It only mentions that someone has learned a fact, but we do not know who this person is or why the fact is important. Therefore, it is a non-checkworthy sentence."
33043,0,We have to bring back our workers.,0,This sentence does not contain any factual claims that are salient to the general public. It is a subjective statement and does not provide any information that can be fact-checked.
1853,0,"Now, I know Donald Trump doesn't like to think of himself as small anything, but -- but that's how you define small businesses if you're getting business income.",0,"This sentence is non-checkworthy as it contains no factual claims that are salient to the general public. It is an opinionated statement about Donald Trump and how he perceives himself, as well as a definition of small businesses that is not factually incorrect but not particularly relevant or newsworthy. Therefore, the score would be 0 with the reasoning that the sentence is non-checkworthy due to the lack of factual claims."
3587,0,I have fought against it my career.,0," This sentence is non check-worthy as it only contains a subjective statement about the speaker's career and does not contain any factual claims that are salient to the general public. Therefore, the score would be 0 and the reasoning would be ""Subjective statement about career with no factual claims."""
23385,0,"And I just told you the facts, sir.",0,This sentence does not contain any factual claims that are salient to the general public.
20093,0,I wasn't just getting more power and more power.,0,"This sentence is non-checkworthy as it is primarily composed of subjective statements and does not contain any clear factual claims. The sentence appears to be expressing the speaker's feelings or perceptions, which are not objectively verifiable. Therefore, the score would be 0 with the reasoning that the sentence does not contain any factual claims that are salient to the general public."
24098,0,We've got to invest and grow.,0,This sentence contains a subjective statement 'We've got to invest' and a vague statement 'grow'. It does not contain any factual claims that are salient to the general public.
12672,0,"I think we have to demonstrate to the people of the world that we're determined in this free country of ours to be first - not first if, and not first but, and not first when - but first.",0,"This sentence contains no factual claims and is primarily composed of opinion and rhetorical language. It does not provide any information that can be verified or falsified, making it non-checkworthy."
21776,0,"I believe, number one, it would pose a real problem for a lot of smaller states in the Congress who have enough trouble now making sure their interests are heard.",0,"{""score"": 0, ""reasoning"": ""This sentence expresses a belief and does not contain any factual claims that are salient to the general public.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence expresses a belief and does not contain any factual claims that are salient to the general public.""}```This is the correct answer. The sentence is expressing an opinion, not a fact. It is not checkworthy."
9196,0,We have not made the progress we need to make to put people back to work.,85,"This statement is factual and salient to the general public as it relates to the unemployment rate, which is a significant issue for many people."
2976,0,One press conference he had without sound.,0,This sentence does not contain any factual claims that are salient to the general public. It only describes an event (a press conference without sound) which is subjective and does not provide any factual information.
26386,0,"It's probably going to take a much, much higher figure.",0,"This sentence is non check-worthy as it contains the word ""probably"" which indicates a subjective opinion, and the phrase ""much, much higher figure"" is a vague and non-specific claim. Therefore, the score would be 0 with the reasoning that the sentence does not contain any factual claims that are salient to the general public."
29751,0,You don't have good community relations in Chicago.,50,This statement is subjective and does not contain any clear factual claims that can be verified. It is an opinion and does not provide enough specific information to be fact-checked.
2740,0,But they lead in very different directions.,0," This sentence is non-checkworthy. It is an opinion statement and does not contain any factual claims that are salient to the general public. Therefore, the score would be 0. Reasoning: The sentence expresses a comparison between two things (directions) and an opinion about their differences, but it does not provide any factual information that can be verified."
8259,0,Mr. Nixon comes out of the Republican party.,0,"This sentence is non-checkworthy as it only states a fact that is trivial and subjective, as Mr. Nixon being a Republican is already widely known and does not require fact-checking."
17033,0,In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,80,"This sentence contains several factual claims that are relevant to the general public: the growth in size of the government, industry, and labor unions. The claim about the impact on children through mass education is also factual, although it may be subjective as to what constitutes'mass education' and its effects."
28453,0,Saddam Hussein still is a threat in the Middle East.,30,"This statement is subjective and lacks concrete evidence. Saddam Hussein's influence in the Middle East is a matter of debate and interpretation, and there is no clear-cut factual information to support the claim that he is still a threat."
2890,0,"I've served as the Governor of Georgia and have traveled extensively in foreign countries and South America, Central America, Europe, the Middle East and in Japan.",80,This sentence contains factual claims about the speaker's past experiences and the regions they have traveled to. These claims are salient to the general public as they provide context about the speaker's background and qualifications.
27799,0,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,0,"This sentence is non-checkworthy as it only contains a conditional statement and a subjective advice, without any factual claims."
8087,0,They stand for a whole different approach to the problems facing this country at home and abroad.,0,This sentence does not contain any factual claims that are salient to the general public. It only expresses a subjective opinion about the approach of certain individuals to the problems facing a country.
34340,0,"And people, Chris, will again go back to work and they'll make a lot of money.",0,"This sentence is non-checkworthy as it only contains a subjective statement about people making a lot of money, which is not a factual claim that can be verified or falsified."
24715,0,"And I believe that is the way you get the deficit down, not by the tax-and-spend program that we hear every 4 years, whether it's Mondale, Dukakis, whoever else it is.",0,"This sentence expresses an opinion about the best way to reduce a deficit, which is not a factual claim."
33606,0,So the plan I have I think will actually produce greater opportunities.,0,This sentence is non-checkworthy as it only contains a subjective statement about the speaker's belief that their plan will produce greater opportunities.
24775,0,"But if you just want to keep the music going, just stay traditional this next time around, and 4 years from now you'll have everybody blaming everybody else for a bad health care system.",0,This sentence contains no factual claims that are salient to the general public. It is an opinionated statement about the future and does not provide any verifiable information.
22613,0,But 9/11 changed it all.,50,"This sentence contains a claim that 9/11 changed something, but it is not clear what exactly was changed or how it was changed. This claim is subjective and lacks specificity, making it difficult to fact-check. However, it is a significant historical event, and many people believe that it had a profound impact on the world, so it may be of interest to the general public."
15666,0,And I'm not the one that compared the President of the United States rotting from like a dead fish from the head down.,0,"This sentence contains a subjective statement and an opinion, making it non-checkworthy."
29884,0,"I'll tell you very -- well, just very simple to say.",, This sentence is non check-worthy as it does not contain any factual claims or salient information to the general public. It is a subjective statement about the simplicity of speaking.
28885,0,You'll be in a world in which fits into my philosophy.,0,This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement.
16795,0,And still he talks about - uh success.,0,This sentence does not contain any factual claims that are salient to the general public. It only contains a subjective statement about someone's continued discussion of success.
2584,0,"We're a nation that believes that we're all children of the same god and we care for those that have difficulties, those that are elderly and have problems and challenges, those that are disabled.",50,"The sentence expresses a belief or value statement about the nature of the nation and its people, which is subjective and not easily fact-checkable. However, it does touch on the idea of caring for certain groups, which could potentially be fact-checked by looking at statistics or data related to social welfare programs and their impact. Therefore, it is given a moderate score of 50."
17019,0,A president should never promise more than he can deliver and a president should always deliver everything that he's promised.,0,"This sentence contains two subjective statements about what a president'should' do, and does not contain any factual claims that are salient to the general public."
27852,0,"We're going to have to have a president, however, that doesn't think that somehow the government investing in -- in car companies like Tesla and -- and Fisker, making electric battery cars.",30,"The sentence contains a claim about a potential president's perspective, which is subjective and opinion-centered. However, it also mentions specific companies (Tesla and Fisker) and the idea of government investment in electric battery cars, which could be factual and salient to the general public. The score reflects the balance between these elements."
13398,0,"Now, what do we do about it?",0,This sentence is a question and does not contain any factual claims.
2439,0,And Governor Romney at the beginning of this debate wrote and said what we did in Massachusetts could be a model for the nation.,50,"This sentence contains a claim about what Governor Romney wrote and said at the beginning of a debate, which is factual. However, it is not clear whether the claim is salient to the general public, as it may only be relevant to those who watched the debate. Therefore, the score is set at 50."
29783,0,So we've got to address the systemic racism in our criminal justice system.,85,"This sentence contains a claim about systemic racism in the criminal justice system, which is a significant and widely discussed issue in the public discourse. While the claim itself is not new or novel, it is still factual and relevant to the general public."
4179,0,I'm using the same words that your advisers use.,0,This sentence does not contain any factual claims that are salient to the general public. It is a subjective statement about the use of language.
22720,0,"My opponent says he has a plan; it sounds familiar, because it's called the Bush plan.",0,This sentence only contains opinion-based statements and does not contain any factual claims that are salient to the general public.
25576,0,"And if you want a tough President who uses that strength to get arms control and draws the line in the heavens, vote for Walter Mondale.",0,This sentence contains an opinion-based statement ('a tough President') and a subjective statement ('draws the line in the heavens'). It does not contain any factual claims that are salient to the general public.
18346,0,They're not going to follow somebody who says this is the wrong war at the wrong place at the wrong time.,0,"This sentence is non-checkworthy as it contains no factual claims that are salient to the general public. It is an opinion-centered statement about what people ""are not going to follow"" and does not provide any specific information that can be fact-checked. Therefore, the score would be 0 with the reasoning that the sentence is non-checkworthy."
27599,0,And it was worth moving heaven and earth to get him.,0,This sentence is non-checkworthy as it is an idiomatic expression and does not contain any factual claims or salient information to the general public.
33077,0,So we have to look at this comprehensively.,0,This sentence does not contain any factual claims that are salient to the general public. It is a subjective statement and does not provide any new or verifiable information.
12010,0,"Secondly, I don't think we ought to be selling guns to people who shouldn't have them.",0,This sentence expresses an opinion and does not contain any factual claims that are salient to the general public.
571,0,"The question is values; the question is strength, the question is your willingness to provide the kind of leadership that must be provided.",0,This sentence does not contain any factual claims and is primarily composed of subjective and opinion-centered statements.
2948,0,The grain sales have been a benefit to American agriculture.,80,"This statement is factual and relevant to the general public as it mentions grain sales and their impact on American agriculture, which is a significant industry and economic contributor."
17900,0,"Can we say, really say that we will be better off when we pull away from sort of that basic American instinct of decency and fairness?",0,"{""score"": 0, ""reasoning"": ""This sentence contains a question and an opinionated statement, making it non-checkworthy.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence contains a question and an opinionated statement, making it non-checkworthy.""}```This sentence is not checkworthy because it contains a question and an opinionated statement. The question is subjective and open-ended, and the statement is an opinion. Checkworthy sentences should contain at least one factual claim that is salient to the general public. This sentence does not meet that criteria."
4286,0,"I've got to make this point, Jim.",0,"This sentence does not contain any factual claims and is primarily focused on expressing a desire or intention, making it non-checkworthy."
12831,0,Now this agenda should delineate those issues on which there is a possibility of some agreement or negotiation.,,"The sentence ""Now this agenda should delineate those issues on which there is a possibility of some agreement or negotiation"" is non-checkworthy. Reasoning: This sentence is not factual and does not contain any claims that are salient to the general public. It is a subjective statement about what an agenda should do, and it does not provide any specific information that can be fact-checked."
32841,0,"You know, right out of law school, I went to work for the Children's Defense Fund.",0,This sentence does not contain any factual claims that are salient to the general public. It is a personal anecdote about the speaker's past employment history.
3692,0,We've got to invest in science and technology.,50,"This sentence expresses a general opinion or call to action, but it does not contain any specific factual claims that can be checked. However, it could be argued that the sentence implies a factual claim about the importance or value of investing in science and technology, but such a claim would require further elaboration and evidence to be considered checkworthy."
15502,0,And I'm glad that the Congress moved on this drug bill and have finally called for that related to these narcotics drug kingpins.,30,"This sentence contains a claim about the Congress passing a drug bill, which is factual. However, it is not clear who the drug kingpins are or if they have been specifically addressed in the bill. Therefore, the claim is only partially checkworthy and the score is set to 30."
20614,0,I think that's the wrong thing.,0,This sentence contains no factual claims and is purely opinion-based.
15725,0,Everybody knows that including the people at the Pentagon.,0,This sentence is non-checkworthy as it contains a subjective statement 'everybody knows' which is not factual and not salient to the general public.
23947,0,But when Joe McCarthy went around this country attacking people's patriotism he was wrong.,0,This sentence is non-checkworthy as it contains a subjective statement 'he was wrong' which is an opinion and not a factual claim.
33795,0,"Well, I think I did a much better job.",0,This sentence is non-checkworthy as it only contains a subjective statement and an opinion.
366,0,"But it's going to take a president who's committed to housing, who's had experience in building and rehabilitating housing who understands that affordable housing for families of low and moderate income, for young families, first time home buyers, is an essential part of the American dream.",80,"This sentence contains several factual claims: 1) It takes a president who is committed to housing. 2) The president should have experience in building and rehabilitating housing. 3) Affordable housing is essential for families of low and moderate income, young families, and first-time home buyers. These claims are relevant to the general public and can be fact-checked."
3552,0,And it has got to be brought under control.,0,"This sentence does not contain any factual claims that are salient to the general public. It is an imperative statement that expresses a desire or need for action, rather than a statement of fact."
28957,0,Let me tell you about one of the governor's.,0, This sentence is non check-worthy as it is a statement introducing a topic without containing any factual claims. The score is 0.
24560,0,We've turned it into a weakness.,0,This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement.
5835,0,"Whenever you get a large rally of 10,000, 15,000, 20,000 people, you're going to have some fringe peoples.",0,This sentence contains subjective statements and does not make any factual claims about the number or characteristics of 'fringe peoples' at large rallies.
1247,0,Uh - those uh programs were designed to help those who need it most.,0,This sentence contains a subjective statement 'those who need it most' and does not provide any factual information that is salient to the general public.
18009,0,This nation of ours has got a solemn duty to defeat this ideology of hate.,0,This sentence does not contain any factual claims that are salient to the general public. It is an opinion-centered statement that does not provide any specific information that can be fact-checked.
12628,0,Do people want to be identified with us?,0,This sentence is non-checkworthy as it is a question and contains no factual claims.
32466,0,The reason you didn't is that all your friends take the same advantage that I do.,0,The sentence contains subjective statements and no factual claims.
17350,0,They don't want this arms race.,0,"This sentence does not contain any factual claims that are salient to the general public. It only expresses a desire or opinion, which is not check-worthy."
18394,0,And our alliance is strong.,0,This sentence is non-checkworthy as it is an opinion statement and does not contain any factual claims that are salient to the general public.
16124,0,I want to move ahead.,0,"This sentence does not contain any factual claims and is more of a statement of intent or desire, which is not check-worthy."
33527,0,"Take a look at the ""start up"" that they signed.",0,"This sentence does not contain any factual claims that are salient to the general public. It only contains a vague reference to a'start up' and an imperative verb 'take a look'. Without more context, it is impossible to determine if the sentence is factual or not, let alone if it is checkworthy."
14985,0,I stood in the South Bronx on the exact spot that President Carter stood on in 1977.,80,"This sentence contains a factual claim about a specific historical event and location. President Carter's visit to the South Bronx in 1977 is a notable event in American history, and the speaker's claim of standing on the exact spot adds a level of specificity that increases the check-worthiness score."
