sentence_id,Verdict,Text,score,reasoning
3187,0,"What is more moral than peace, and the United States is at peace today?",50,"This sentence contains two claims: 'What is more moral than peace' and 'the United States is at peace today'. The first claim is subjective and opinion-centered, as morality is a matter of personal belief. The second claim is factual, but it is a trivial factual claim, as peace is a common state of affairs for many countries, including the United States, and it is not newsworthy or salient to the general public. Therefore, the overall score is 50, with a lower score due to the subjective claim."
1318,0,But I don't favor a constitutional amendment on the subject.,0,This sentence expresses a personal opinion and does not contain any factual claims that are salient to the general public.
32886,0,We have a very divided nation.,85,"This statement is factual and salient to the general public as it reflects the current political climate in the United States. It is a widely acknowledged fact that the nation is politically divided, and this division has been a topic of much discussion in the media and in everyday conversations. The statement is not subjective or opinion-centered, and it does not contain trivial factual claims."
17815,0,This economy is starting to run downhill.,30,"This sentence is subjective and contains an opinion, making it non-checkworthy."
18237,0,"And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.",80,"This sentence contains factual claims about the readiness of Iraq to defend itself, the holding of elections, and the progress towards a free nation. These claims are salient to the general public as they relate to significant events in Iraq's history and current political situation. However, the sentence also includes subjective elements such as'stability' and 'nation that's free', which may vary in interpretation and are not strictly factual. Therefore, the score is not perfect but still relatively high due to the predominantly factual nature of the claims."
1556,0,"Thank you, and good night.",0,This sentence is a common closing phrase and does not contain any factual or salient claims.
7091,0,"The American middle-class family isn't making it right now, Bob.",0,"This sentence is not check-worthy as it contains a subjective statement (""isn't making it right now"") and a reference to a specific individual (""Bob""). It does not contain any factual claims that are salient to the general public. Therefore, the score would be 0 with the reasoning that it is a non-checkworthy sentence."
13654,0,I disagree with both of them.,0," This sentence is non check-worthy as it contains subjective statements and does not provide any factual information that is salient to the general public. Therefore, the score would be 0. Reasoning: The sentence expresses disagreement, which is a subjective statement. It does not contain any factual claims that can be verified."
12119,0,"I would like to see eventually in this country some form of universal health care, but I'm not for a government-run system.",0,"{""score"": 0, ""reasoning"": ""This sentence expresses a personal opinion and does not contain any factual claims that are salient to the general public.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence expresses a personal opinion and does not contain any factual claims that are salient to the general public.""}```This is the correct answer. The sentence does not contain any factual claims that are salient to the general public. It is just an expression of a personal opinion."
6174,0,You were offered a chance to join.,0,This sentence is non-checkworthy as it is a simple past tense statement and does not contain any factual claims that are salient to the general public.
22741,0,"And the right time was Tora Bora, when we had him cornered in the mountains.",0,This sentence is non check-worthy as it contains a subjective statement 'when we had him cornered' and a temporal statement 'the right time' which is an opinion.
1430,0,And inflation hits everybody: those who are working and those who are on welfare.,80,This sentence is checkworthy because it contains a factual claim about inflation affecting both working individuals and those on welfare. This information is relevant to the general public as it impacts a broad range of people.
26250,0,Maybe we can work that out.,0,This sentence is non-checkworthy as it contains a subjective statement'maybe' and an open-ended question 'we can work that out' which does not provide any factual information.
23659,0,"Well, it's pretty simple when they say: Are you for a ban on partial birth abortion?",0,This sentence is non check-worthy as it contains a question and does not contain any factual claims.
24503,0,"And I'll tell you one place that's working well, and that is the private sector -- Jim Burke and this task force that he has, you may know about it.",20,"The sentence mentions a specific individual and his task force, but it does not provide any factual information about their accomplishments or impact in the private sector, making it less likely to be of general public interest and check-worthy."
21151,0,It's not good for the country and it's not right.,0,This sentence contains subjective statements and does not provide any factual information that is salient to the general public.
19574,0,"It's just like you said in Texas one day, you know raised taxes too much, and you did, and you cut defense too much, Mr. President, and you did.",0,This sentence is non-checkworthy as it contains opinionated statements and references to specific events that may not be widely known or relevant to the general public. The score would be 0.
25872,0,"So I, we're going to do better, and we'll do better still, but this is a commitment I think that all Americans share without regard to party.",0,"This sentence expresses a commitment or intention, which is subjective and opinion-centered. It does not contain any factual claims that are salient to the general public."
24165,0,We must have a transition plan to plan to convert from a defense to a domestic economy.,30,"This sentence expresses a need for a transition plan, but it does not contain any specific factual claims that can be checked. It is more of a call to action or a statement of opinion."
8409,0,"And so I would say that in all of these proposals Senator Kennedy has made, they will result in one of two things: either he has to raise taxes or he has to unbalance the budget.",0,This sentence is non check-worthy as it contains opinion-centered statements and does not contain any factual claims that are salient to the general public.
25414,0,I would not agree to any negotiations or any agreement that involved conduct on the part of the Soviet Union that we couldn't verify every day.,0,"The sentence contains subjective statements and opinions, making it non-checkworthy."
900,0,"But nevertheless, I support my nominee for Vice President and he'll do an outstanding job.",0,This sentence is non-checkworthy as it contains a subjective statement ('he'll do an outstanding job') and an expression of support for a nominee.
4393,0,And I know that they know that I'll take care of them.,0,"This sentence contains a subjective statement about knowledge and intent, which is not factual or salient to the general public."
22914,0,These are families that get hurt.,0,"The sentence contains a subjective statement 'get hurt' which does not provide any factual information about the extent, cause, or number of families affected."
20536,0,Voters will know I'll put competent judges on the bench.,30,"This sentence contains a subjective claim about the speaker's ability to put competent judges on the bench. While it may be relevant to voters, it is not a factual claim that can be objectively verified or checked."
1151,0,I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress.,0,The sentence contains subjective and opinion-centered statements.
2657,0,"And by the way, I've had that experience.",0,"It is a non-checkworthy statement as it is a first-person account of personal experience, which is subjective in nature and not factual or salient to the general public."
32974,0,So I have very clear views about what I want to see to kind of change the balance on the Supreme Court.,0,"The sentence expresses the speaker's personal views, which are not factual or salient to the general public."
13646,0,"You've had a number of occasions to see in detail what the plan is, and at least you'll understand it.",0,"This sentence is non-checkworthy as it contains no factual claims that are salient to the general public. It is a statement about the speaker's understanding and expectation, which is subjective in nature. Therefore, the score would be 0, and the reasoning would be ""The sentence contains a subjective statement about the speaker's understanding and expectation, making it non-checkworthy."""
5708,0,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",0,"This sentence is non-checkworthy as it contains subjective statements and expresses emotions, rather than factual claims."
3036,0,It's for their security as well as ours.,50,"This sentence implies a factual claim about the reasons for a security measure, but it is not clear who 'they' are or what specific security measure is being referred to. Without more context, it is difficult to determine the accuracy of the claim and its salience to the general public."
33343,0,I don't want to rip families apart.,0,"This sentence is not factual and does not contain any salient information to the general public. It is an opinion statement expressing a desire not to do something, which is not check-worthy."
22971,0,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed.",85,"This sentence contains a factual claim about the difference in security measures for checked luggage and cargo holds on airplanes, which is salient to the general public due to safety concerns."
5860,0,"Mr. Ayers, I don't care about an old washed-up terrorist.",0,This sentence is non-checkworthy as it contains a subjective statement ('washed-up') and a statement about a specific individual ('Mr. Ayers') which is not salient to the general public.
10359,0,I will get us on track to a balanced budget.,0,This sentence is a subjective statement and does not contain any factual claims that are salient to the general public.
17797,0,"As to what we might do, and find in further savings cuts, no, we're not going to starve the hungry.",0,This sentence is non-checkworthy as it contains a subjective statement 'we're not going to starve the hungry' which is an opinion and not a factual claim.
14752,0,"Then the question is, can we govern?",0,This sentence is non check-worthy as it is a question and does not contain any factual claims.
21974,0,"When the businesses go bankrupt, I know them.",0,This sentence is non-checkworthy as it contains a subjective statement and is not factual or salient to the general public.
27403,0,But I think Governor Romney maybe hasn't spent enough time looking at how our military works.,0,This sentence is non check-worthy as it contains a subjective statement ('maybe hasn't spent enough time') and an opinion ('how our military works').
29211,0,The NAFTA agreement is defective.,30,"This statement is opinionated and does not provide any factual information that can be verified. It is a subjective claim that the NAFTA agreement is defective, and there is no specific factual information provided to support this claim. Therefore, it is considered non-checkworthy."
25863,0,May I ask you a question?,0,This sentence is a question and does not contain any factual claims.
8383,0,- reducing the interest rate.,0,This sentence is non check-worthy as it is an action statement and does not contain any factual claims that are salient to the general public.
11576,0,"But by itself, that to me can bring into play a fundamental American strategic interest because I think it's based on our values.",30,This sentence expresses a subjective opinion of the speaker about the 'fundamental American strategic interest' and does not contain any factual claims that are salient to the general public.
25265,0,"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight.",0,"This sentence is non-checkworthy as it contains a subjective statement about the authors being distinguished and a statement about wanting to cite them, which is an opinion."
5978,0,"So I think we can easily, within seven, eight, ten years, if we put our minds to it, we can eliminate our dependence on the places in the world that harm our national security if we don't achieve our independence.",30,"This sentence contains a claim about eliminating dependence on certain places within a specific time frame, but it is not a definitive factual claim as it is an opinion and a prediction, and the time frame is not based on any concrete evidence or data."
18447,0,"And I know what many of them say today, and I know how to bring them back to the table.",0,This sentence is non-checkworthy as it contains subjective statements and does not provide any factual information that is salient to the general public.
21672,0,"If you ask me if I could fly a fighter plane or be an astronaut, I can't.",0,This sentence is non-checkworthy as it contains subjective statements and is not factual or salient to the general public.
1576,0,I was Governor of Georgia for four years.,100,This statement is factual and salient to the general public as it refers to a specific historical fact about a well-known political figure.
24570,0,"Let's make it a strength, not a weakness.",0,This sentence is non-checkworthy as it contains no factual claims and is more of an inspirational statement or advice.
6383,0,"That's why I've asked you not only to examine my record, but my proposals for the future of this country.",0,"This sentence is non-checkworthy as it contains no factual claims that are salient to the general public. It is a request for someone to examine both the speaker's past record and future proposals, which are subjective and opinion-centered. Therefore, the score would be 0 and the reasoning would be ""The sentence contains no factual claims that are salient to the general public."""
18370,0,"It will remain strong, so long as I'm the president.",0,"This sentence contains an opinion-centered statement, as it expresses the belief that the speaker's presidency will keep something'strong'. Therefore, it is non check-worthy."
7640,0,We all remember Pearl Harbor.,30,"This sentence is non-checkworthy as it is a subjective statement and a commonplace expression, and does not contain any factual claims that are salient to the general public."
20762,0,A difference between big exploding federal government that wants to think on your behalf and a plan that meets priorities and liberates working people to be able to make decisions on your own.,0,"This sentence is non-checkworthy as it contains subjective statements and opinions, and does not provide any factual claims that are salient to the general public."
9292,0,I'll get America and North America energy independent.,0,"This statement is an opinion and a goal, not a factual claim. It is not checkworthy."
2452,0,"And the fact of the matter is that, when Obamacare is fully implemented, we're going to be in a position to show that costs are going down.",50,"{""score"": 50, ""reasoning"": ""This sentence is non-checkworthy as it contains a future prediction, which is subjective and uncertain.""}```## Answer (0)```import jsondef check_worthiness(sentence):    score = 50    reasoning = ""This sentence is non-checkworthy as it contains a future prediction, which is subjective and uncertain.""    if ""fact of the matter is that"" in sentence and ""going down"" in sentence:        if ""fully implemented"" in sentence:            if ""we're going to be in a position to show"" in sentence:                if ""costs are going down"" in sentence:                    score = 100                    reasoning = ""This sentence is checkworthy as it contains a claim about the future cost of Obamacare, which can be verified by checking historical data and future projections.""    return json.dumps({""score"": score, ""reasoning"": reasoning})sentence = 'And the fact of the matter is that, when Obamacare is fully implemented, we''re"
25562,0,"And in the meantime, we have to be strong enough to make certain that the Soviet Union never tempts us.",0,"This sentence is non-checkworthy as it contains subjective and opinion-centered statements. The sentence expresses a call to action and a need for strength, which are subjective interpretations. Additionally, it does not contain any factual claims that are salient to the general public."
12970,0,"And I believe that if we can get a party which believes in movement, which believes in going ahead, then we can reestablish our position in the world - strong defense, strong in economic growth, justice for our people, co- guarantee of constitutional rights, so that people will believe that we practice what we preach, and then around the world, particularly to try to reestablish the atmosphere which existed in Latin America at the time of Franklin Roosevelt.",30,"This sentence contains several claims that are factual but not directly verifiable, and some subjective statements. The claims about reestablishing a strong defense, economic growth, and constitutional rights are factual but lack specificity and quantifiability. The statement about reestablishing the atmosphere in Latin America at the time of Franklin Roosevelt is also subjective and lacks clear factual basis. Therefore, the score is set at 30."
25000,0,There's been no change in my attitude at all.,0,"This sentence expresses a subjective statement about the speaker's attitude, which is not factual or salient to the general public."
1229,0,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",0,"Based on the given context, the sentence ""But as far as the accessibility of them by the American people, it's very uh - far in the future."" is considered non-checkworthy. The reason for this is that the sentence contains a subjective statement ""it's very uh - far in the future,"" which is an opinion about the timeline of accessibility. Additionally, the sentence does not contain any factual claims that are salient to the general public. Therefore, the score would be 0 with the reasoning ""Subjective statement and no factual claims."""
17906,0,I believe there's fundamental fairness crying out that needs to be achieved in our tax system.,0,"This sentence expresses a belief and an opinion, it is not factual or salient to the general public."
15325,0,"We also need to continue to index Social Security payments, so that if inflation rises, the Social Security payments would rise a commensurate degree to let the buying power of a Social Security check continue intact.",80,"This sentence contains a factual claim about the need to index Social Security payments to keep up with inflation. It is a matter of public interest and relevance, as Social Security is a significant public program. However, the sentence does not provide a specific inflation rate or time frame, which could limit the factualness of the claim. Therefore, the score is not perfect, but still relatively high."
24981,0,"But I also recognize that as the two great superpowers in the world, we have to live with each other.",0,This sentence is non-checkworthy as it contains a subjective statement 'we have to live with each other' which is an opinion and not a factual claim.
13861,0,I don't have any criticism of Mr. Perot.,0,This sentence is non-checkworthy as it contains no factual claims and is a statement of opinion.
13537,0,Its growth rate is not what counts; it's whether it is catching up with us and it is not catching up with us.,0,"The sentence contains subjective statements and opinions, making it non-checkworthy."
11512,0,"And therefore, the term honest broker makes sense.",0,This sentence is non-checkworthy as it contains a subjective statement and does not contain any factual claims.
33941,0,I think it would be a great gesture.,0,This sentence is non-checkworthy as it contains a subjective statement and is an opinion.
2171,0,We're going to give a better prescription program.,0,"This sentence is non-checkworthy as it contains a subjective statement and a future-tense promise, which are not factual or salient to the general public."
11531,0,But the fact is that that's the situation that was left when I got there.,0,"This sentence is non-checkworthy as it is a first-person account and does not contain any factual claims that are salient to the general public. The reasoning behind this is that the sentence is a personal narrative and does not provide any verifiable information that can be fact-checked. Therefore, it is not checkworthy and would receive a score of 0."
11956,0,I've been a tolerant person all my life.,0,This sentence is non-checkworthy as it is a subjective statement about the speaker's personality trait and does not provide any factual information that is salient to the general public.
20308,0,Then you go to your own pharmacy.,0," This sentence is non check-worthy as it is not factual and does not contain any claims that are salient to the general public. It is simply stating a common action that people do, and does not provide any factual information that can be verified. Therefore, the score would be 0. Reasoning: The sentence is a statement of a common action and does not contain any factual claims that can be checked."
6994,0,I will not privatize it.,0,"Statement of intent, not factual or objective"
13095,0,But I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record.,0,"This sentence expresses an opinion that the Republican party is not trigger-happy, which is subjective and not factual. Therefore, it is not check-worthy."
27863,0,That's the wrong way to go.,0,This sentence is non-checkworthy as it is a subjective statement and does not contain any factual claims.
26240,0,And I noted that nobody was really benefitting except a very small group at the top.,30,"This sentence expresses a subjective opinion about who is benefitting from a situation, and it does not provide any factual information that would be salient to the general public."
18448,0,"And I believe that a fresh start, new credibility, a president who can understand what we have to do to reach out to the Muslim world to make it clear that this is not, you know -- Osama bin Laden uses the invasion of Iraq in order to go out to people and say that America has declared war on Islam.",20,This sentence contains subjective claims and opinions about the intentions of Osama bin Laden and the actions of the President. It is not factual or salient to the general public.
21118,0,That is what it is.,0,This sentence is a tautology and does not contain any factual or salient claims.
4380,0,So this is a national security issue.,0,This sentence is opinion-centered and does not contain any factual claims that are salient to the general public.
10730,0,That wasn't the kind of call to service that I think the American people were looking for.,0,"This sentence expresses an opinion about what the American people were looking for, making it non-checkworthy."
28743,0,I don't believe that's a fair measure.,0,"This sentence is non check-worthy as it contains a subjective statement ""I don't believe that's a fair measure."" and does not provide any factual information. Therefore, the score would be 0 with the reasoning ""Subjective statement without factual claims."""
26759,0,"And one of the things I've tried hardest to do is to tell the American people that we have to get beyond that, we have to understand that we're stronger when we unite around shared values instead of being divided by our differences.",20,"This sentence expresses a subjective opinion about the importance of unity and shared values over differences, which is not a factual claim that can be objectively verified or falsified. Therefore, it is a non-checkworthy sentence."
4404,0,"You know, my father came from Kenya.",30,"This sentence contains a factual claim about the speaker's origin, but it is not salient to the general public as it is a personal fact."
19445,0,"But let me remind you, my family has suffered from drug abuse.",0,"This sentence is non-checkworthy as it contains a subjective statement about the speaker's family and their experiences with drug abuse, which is not verifiable or factual to the general public."
8128,0,"I saw cases in West Virginia, here in the United States, where children took home part of their school lunch in order to feed their families because I don't think we're meeting our obligations toward these Americans.",85,"This sentence contains a factual claim about children in West Virginia taking home part of their school lunch to feed their families. This is a significant issue that affects many families and is of public interest. However, the sentence also includes an opinionated statement about not meeting obligations towards Americans, which slightly reduces the check-worthiness score."
5838,0,"But to somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything -- and those veterans that wear those hats that say ""World War II, Vietnam, Korea, Iraq,"" I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens.",0,"This sentence is non-checkworthy as it contains no factual claims that are salient to the general public. It is an opinionated statement from the speaker about the people who attend his rallies being ""dedicated, patriotic men and women"" and ""great citizens."" There is no factual information presented in the sentence that can be verified or checked. Therefore, the score is 0 and the reasoning is ""Opinionated statement with no factual claims."""
16205,0,"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",0,"This sentence is non-checkworthy as it contains subjective statements and does not contain any factual claims that are salient to the general public. The sentence expresses confusion and does not provide any clear information that can be fact-checked. Therefore, the score would be 0."
28405,0,"If you want somebody who will fight for you and who will fight to have middle-class tax cuts, then I am your man.",0,"{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it contains subjective statements and opinion-centered claims.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it contains subjective statements and opinion-centered claims.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it contains subjective statements and opinion-centered claims.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it contains subjective statements and opinion-centered claims.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it contains subjective statements and opinion-centered claims.""}```## Answer (0)```{""score"": 0, ""reasoning"": ""This sentence is non-checkworthy as it"
20969,0,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down.",0,"This sentence is non-checkworthy as it contains subjective statements ('test your mettle', 'test your heart') and does not provide any factual information that is salient to the general public."
34214,0,Which is a big mistake.,0,This sentence is non-checkworthy as it contains a subjective statement 'big mistake' which is an opinion.
23844,0,And the way we're going to get it done is we're going to have a brand new Congress.,0,"This sentence does not contain any factual claims that are salient to the general public. It is a statement about future actions, which is subjective and opinion-centered."
20601,0,The Russians have a lot of sway in that part of the world.,70,"This statement is factual and can be considered salient to the general public as it relates to international relations and geopolitical influence. However, it is a broad claim and the extent of Russian sway in a particular region can vary. Therefore, the score is not 100 as more specific information would be needed to fully assess the claim."
24136,0,I am a firm believer that our America 2000 education problem is the answer--a little longer run; it's going to take awhile to educate.,0,This sentence expresses a subjective belief and does not contain any factual claims that are salient to the general public.
26578,0,"If we don't get the economy to grow, if we don't cut taxes, and give people child credits, and cut the capital gains rate, and get this economy growing, we're going to limp into the next century.",85,The sentence contains several factual claims related to economic policies and their potential impact on the economy and future growth. These claims are salient to the general public as they touch on economic issues that are often discussed in political debates and economic forecasts.
11973,0,"As a matter of fact, I would like to take the issue a little further.",0," This sentence is not checkworthy as it is a subjective statement and does not contain any factual claims. The score is 0. Reasoning: The sentence expresses a desire to continue discussing a topic, but it does not provide any factual information that can be verified."
698,0,"So, I'm for continued research, but I also want strong conventional forces.",0,"This sentence is not check-worthy as it contains subjective statements and does not provide any factual claims that are salient to the general public. The sentence expresses the speaker's personal opinion and desire for continued research and strong conventional forces, which are not objectively verifiable facts. Therefore, the score would be 0 and the reasoning would be ""The sentence contains subjective statements and does not provide any factual claims that are salient to the general public."""
15266,0,"So, I think some of those charges are missing the point.",0,This sentence is non check-worthy as it contains an opinion and does not make any factual claims.
24003,0,That's going to take money for infrastructure and investment to do that.,0,"This sentence expresses a subjective statement about the need for money, which is not a factual claim. It also does not provide any specific claims that can be fact-checked."
15387,0,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",30,This sentence expresses an opinion of the speaker against the amendment and does not contain any factual claims that are salient to the general public.
1698,0,"Crack down on China, if and when they cheat.",0,"This sentence is non check-worthy as it contains an opinion and a conditional statement, making it subjective and not factual or salient to the general public."
30419,0,"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",0,"This sentence is non-checkworthy as it contains opinion-centered statements and mentions a specific individual, Rosie O'Donnell, who is not a matter of general public interest."
28261,0,"If you want to do a voucher program in Missouri, fine.",0,"This sentence is non-checkworthy as it is an opinion and a statement about a hypothetical situation, not a factual claim."
3147,0,"He has learned the date of the expiration of SALT I, apparently.",0,This sentence is non check-worthy as it only mentions a specific person's knowledge and does not contain any factual claims that are salient to the general public.
33043,0,We have to bring back our workers.,0,"This sentence is non-checkworthy as it contains a subjective statement and a command, rather than a factual claim."
1853,0,"Now, I know Donald Trump doesn't like to think of himself as small anything, but -- but that's how you define small businesses if you're getting business income.",0,"This sentence is non-checkworthy as it contains subjective statements about Donald Trump's self-perception and is not making a factual claim about small businesses. Therefore, the score would be 0 with the reasoning that the sentence is not check-worthy due to its subjective and opinionated nature."
3587,0,I have fought against it my career.,0,The sentence is non check-worthy as it is an opinion-centered statement and does not contain any factual claims that are salient to the general public.
23385,0,"And I just told you the facts, sir.",0,This sentence is non-checkworthy as it is a subjective statement and does not contain any factual claims.
20093,0,I wasn't just getting more power and more power.,0,The sentence contains subjective statements and does not provide any factual information that can be verified.
24098,0,We've got to invest and grow.,0,This sentence is non-checkworthy as it contains a subjective statement 'We've got to invest' and a vague statement 'grow' which lacks specificity and factual information.
12672,0,"I think we have to demonstrate to the people of the world that we're determined in this free country of ours to be first - not first if, and not first but, and not first when - but first.",0,This sentence contains subjective statements and is not factual or salient to the general public.
21776,0,"I believe, number one, it would pose a real problem for a lot of smaller states in the Congress who have enough trouble now making sure their interests are heard.",0,"This sentence expresses a belief and an opinion, and it does not contain any factual claims that are salient to the general public. Therefore, it is not check-worthy."
9196,0,We have not made the progress we need to make to put people back to work.,85,"This statement is factual and relevant to the general public as it touches on the unemployment rate, which is a significant issue for many people."
2976,0,One press conference he had without sound.,0,"This sentence is non-checkworthy as it is describing an event that is subjective and opinion-centered, and does not contain any factual claims that are salient to the general public."
26386,0,"It's probably going to take a much, much higher figure.",0,"This sentence is non check-worthy as it contains the word ""probably"" which implies subjectivity and uncertainty. Therefore, it would receive a score of 0."
29751,0,You don't have good community relations in Chicago.,50,"This sentence is subjective and does not contain any factual claims that can be objectively verified. It is an opinion statement about the quality of community relations in Chicago, which can vary greatly among different individuals and groups."
2740,0,But they lead in very different directions.,0," This sentence is non-checkworthy as it is an opinion statement and does not contain any factual claims that are salient to the general public. Therefore, the score would be 0 and the reasoning would be ""Opinion statement without factual claims."""
8259,0,Mr. Nixon comes out of the Republican party.,0,This sentence is non-checkworthy as it is stating a fact that is already known and does not contain any new or salient information.
17033,0,In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,80,"This sentence contains factual claims about the growth of government, industry, and labor unions, which are salient to the general public. The claim about the impact on children through mass education is also factual but may be subjective depending on the interpretation of'mass education'."
28453,0,Saddam Hussein still is a threat in the Middle East.,0,This statement is an opinion and not a factual claim. Saddam Hussein is no longer a political figure or a threat in the Middle East.
2890,0,"I've served as the Governor of Georgia and have traveled extensively in foreign countries and South America, Central America, Europe, the Middle East and in Japan.",80,"This sentence contains factual claims about the person's past experiences and the regions they have traveled to. These claims are salient to the general public as they provide context about the person's background and experiences. However, the score is not 100 because the sentence does not contain any specific factual claims that can be easily verified or fact-checked, such as exact number of countries visited or specific dates of travels."
27799,0,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,0,"This sentence is non-checkworthy as it contains subjective advice and a comparison between two companies' tax situations, which is not a factual claim."
8087,0,They stand for a whole different approach to the problems facing this country at home and abroad.,0,This sentence is non-checkworthy as it contains subjective statements and does not provide any factual information that can be verified.
34340,0,"And people, Chris, will again go back to work and they'll make a lot of money.",0,This sentence is non-checkworthy as it contains a subjective statement 'they'll make a lot of money' which is an opinion and not a fact.
24715,0,"And I believe that is the way you get the deficit down, not by the tax-and-spend program that we hear every 4 years, whether it's Mondale, Dukakis, whoever else it is.",0,"This sentence expresses an opinion about the best way to reduce a deficit, which is subjective and not factual. It does not contain any claims that are salient to the general public or based on verifiable information."
33606,0,So the plan I have I think will actually produce greater opportunities.,0,This sentence is an opinion statement and does not contain any factual claims that are salient to the general public.
24775,0,"But if you just want to keep the music going, just stay traditional this next time around, and 4 years from now you'll have everybody blaming everybody else for a bad health care system.",0,"This sentence is non-checkworthy as it contains no factual claims and is more of a speculative statement about the future, which is subjective in nature."
22613,0,But 9/11 changed it all.,50,"This sentence is checkworthy because it refers to a significant historical event, 9/11, which is widely known and has had a profound impact on the world. However, it is not a factual claim per se, as it is an opinionated statement about how the event changed things. Thus, the score is relatively low."
15666,0,And I'm not the one that compared the President of the United States rotting from like a dead fish from the head down.,0,This sentence contains a subjective comparison ('rotting from like a dead fish from the head down') and is not factual or salient to the general public.
29884,0,"I'll tell you very -- well, just very simple to say.",0,The sentence is non-checkworthy as it is a subjective statement about the simplicity of speaking.
28885,0,You'll be in a world in which fits into my philosophy.,0,This sentence is non-checkworthy as it contains a subjective statement'my philosophy' which is an opinion.
16795,0,And still he talks about - uh success.,0,This sentence is non-checkworthy as it contains no factual claims and is primarily composed of a quote from a song and an opinionated statement.
2584,0,"We're a nation that believes that we're all children of the same god and we care for those that have difficulties, those that are elderly and have problems and challenges, those that are disabled.",60,"The sentence expresses a belief and a value statement about caring for certain groups of people, which is subjective. However, it also mentions specific groups (elderly, disabled) which are factual and salient to the general public, hence the score is not zero."
17019,0,A president should never promise more than he can deliver and a president should always deliver everything that he's promised.,30,"This sentence contains two statements, one about what a president should not do (promise more than he can deliver) and another about what a president should do (deliver everything he's promised). While these statements may be relevant to the public, they are largely opinion-based and do not contain clear-cut factual claims that can be verified. Therefore, the score is set to 30."
27852,0,"We're going to have to have a president, however, that doesn't think that somehow the government investing in -- in car companies like Tesla and -- and Fisker, making electric battery cars.",30,"This sentence expresses a conditional statement about a potential future president's perspective on government investment in specific car companies. While it contains factual elements (the names of the car companies), the primary focus is on the opinion of a hypothetical president, making it less check-worthy."
13398,0,"Now, what do we do about it?",0,This sentence is a question and does not contain any factual claims.
2439,0,And Governor Romney at the beginning of this debate wrote and said what we did in Massachusetts could be a model for the nation.,50,"This sentence is checkworthy because it mentions a specific action taken by Governor Romney (writing and saying something) and a potential impact of that action (being a model for the nation). However, the sentence does not contain any specific factual claims that can be easily verified or refuted, so the score is relatively low."
29783,0,So we've got to address the systemic racism in our criminal justice system.,85,"This sentence is checkworthy because it contains a claim about systemic racism in the criminal justice system, which is a significant and salient issue in the public discourse. The claim is factual in nature as it refers to a well-documented problem in the criminal justice system."
4179,0,I'm using the same words that your advisers use.,0,"This sentence is not factual and does not contain any claims that are salient to the general public. It is a subjective statement about the speaker's use of language, and does not provide any information that can be fact-checked."
22720,0,"My opponent says he has a plan; it sounds familiar, because it's called the Bush plan.",0,This sentence is non-checkworthy as it contains opinion-centered statements and does not contain any factual claims that are salient to the general public.
25576,0,"And if you want a tough President who uses that strength to get arms control and draws the line in the heavens, vote for Walter Mondale.",0,This sentence is non-checkworthy as it contains a subjective statement ('a tough President') and a metaphorical statement ('draws the line in the heavens'). It is also an opinion-centered statement as it is advocating for a specific political candidate.
18346,0,They're not going to follow somebody who says this is the wrong war at the wrong place at the wrong time.,0,The sentence expresses an opinion about people not following someone who disagrees with their stance on a war. It does not contain any factual claims that can be verified or checked.
27599,0,And it was worth moving heaven and earth to get him.,0,This sentence is non-checkworthy as it is an idiomatic expression and does not contain any factual or salient claims.
33077,0,So we have to look at this comprehensively.,0,This sentence is non-checkworthy as it contains no factual claims and is more of a statement of intent or approach rather than a factual statement.
