sentence_id,Verdict,score,Text,reasoning
3456,0,95.0,"We're talking about failures on Main Street, and people who will lose their jobs, and their credits, and their homes, if we don't fix the greatest fiscal crisis, probably in -- certainly in our time, and I've been around a little while.","This sentence contains several factual claims that are salient to the general public. It mentions the potential loss of jobs, credits, and homes, which are significant issues for many people. It also refers to a 'greatest fiscal crisis' and the speaker's belief that it is 'certainly in our time,' which implies a specific historical context and potential economic impact."
83,0,80.0,"And we're beginning with drug education and prevention beginning in the early elementary grades in every elementary school in our state, and that's the kind of effort we need in every elementary school in the United States of America.","This statement contains a factual claim about drug education and prevention starting in early elementary grades in every elementary school in a state. However, it is not clear if this is a widespread practice in every elementary school in the United States, making the claim only partially check-worthy."
2575,0,100.0,The Constitution and the Declaration of Independence.,"Both the Constitution and the Declaration of Independence are foundational documents in American history, and their factual claims and historical significance are widely known and relevant to the general public."
7961,0,100.0,You can't add billions of dollars to our expenditures and not pay for it.,This sentence contains a factual claim about the financial consequences of adding billions of dollars to expenditures without paying for it. It is salient to the general public as it relates to government budgeting and fiscal responsibility.
2582,0,80.0,That statement also says that we are endowed by our creator with the right to pursue happiness as we choose.,"This statement contains a factual claim about the U.S. Declaration of Independence, which is a historically significant document. The claim is that it endows people with the right to pursue happiness. This claim can be fact-checked using publicly available information, such as the text of the Declaration of Independence itself."
6964,0,80.0,"And if we don't act today, the problem will be valued in the trillions.","This sentence contains a claim about the potential future value of a problem, which is factual and salient to the general public. However, the exact value is not provided, so the score is not 100."
28387,0,100.0,"If you pay taxes, you are going to get a benefit.","This statement is factual and salient to the general public. It implies that there is a direct relationship between paying taxes and receiving benefits, which is a common topic of public interest and debate. This claim can be fact-checked using publicly available information, such as government reports and tax laws."
23042,0,80.0,"Wanda Blackmore I met here from Missouri, the first time she bought drugs with her drug discount card, she paid $1.14, I think it was, for about $10 worth of drugs.","This sentence contains a factual claim about the price difference between what Wanda paid for drugs and their actual worth. However, the exact price of the drugs is not mentioned, which limits the fact-checking process. Additionally, the claim comes from a personal anecdote, which may introduce some subjectivity. Therefore, the score is set at 80, indicating a moderately check-worthy statement."
26756,0,80.0,"All over the world, people are being torn apart -- Bosnia, the Middle East, Northern Ireland, Rwanda, Burundi -- you name it -- because of all their differences.","This sentence contains multiple claims about conflicts and divisions in various parts of the world. While some of these claims may be subjective or opinion-based, they are based on widely known facts and are therefore factual and salient to the general public. However, the sentence does not provide specific facts or figures, so the score is not 100."
3268,0,80.0,The United States must maintain a defense capability of the Panama Canal.,"This statement is checkworthy because it contains a factual claim about the United States' responsibility to maintain a defense capability for the Panama Canal. The Panama Canal is a strategically important waterway that connects the Atlantic and Pacific Oceans, and its control is significant for international trade and military operations. The statement implies a factual claim about the United States' role in its defense, which can be fact-checked using publicly available information."
6060,0,100.0,We're going to make sure that insurance companies can't discriminate on the basis of pre-existing conditions.,This statement is checkworthy as it contains a factual claim about a policy or law change that is salient to the general public.
27261,0,80.0,We can't expect entrepreneurs and businesses large and small to take their life savings or their company's money and invest in America if they think we're headed to the road to Greece.,"This sentence contains a claim about the potential impact of the economic situation in the US on entrepreneurs and businesses, which is a factual matter of public interest. However, it is not a clear-cut factual claim and would require further investigation to determine the specifics of the situation being referred to (e.g., the current economic situation in the US, the specific actions being taken by entrepreneurs and businesses, etc.). The score is therefore set at 80 to reflect the fact that while the claim is checkworthy, it would require some fact-checking effort to determine its factual accuracy."
10596,0,100.0,"If less money is coming in, you end up making cuts.","This sentence contains a factual claim that is salient to the general public. It implies that when revenue decreases, expenses must be reduced, which is a common economic principle. This claim can be fact-checked using publicly available financial data."
34434,0,80.0,"I will do everything that I can to make sure that you have good jobs, with rising incomes, that your kids have good educations from preschool through college.","This statement contains a factual claim about the speaker's intent to help people have good jobs and rising incomes, as well as a claim about the availability of good educations from preschool through college. These claims are salient to the general public and can be fact-checked using publicly available information, such as the speaker's policy proposals or statements from educational institutions."
3437,0,80.0,"And, number four, we've got to make sure that we're helping homeowners, because the root problem here has to do with the foreclosures that are taking place all across the country.","This sentence contains a factual claim about foreclosures taking place across the country. However, it does not provide a specific number or statistic, which could increase the score. Additionally, the sentence implies that helping homeowners is a solution to the root problem, which is a subjective statement. Therefore, the score is set at 80."
14566,0,80.0,"If the money does not come in there to pay for these programs, we will cut other government spending or we will slow down the phase-in of the programs.","This statement contains a claim about potential government spending, which is factual and salient to the general public. However, it is not clear which specific programs or spending areas are being referred to, which limits the ability to fact-check the statement definitively. Therefore, the score is not 100, but rather 80, reflecting the degree of uncertainty in the factual claim."
34411,0,85.0,That will have dire consequences for Social Security and Medicare.,"This sentence implies a factual claim about the potential impact on Social Security and Medicare, which are significant public programs. The consequences mentioned are not explicitly stated, but they are implied to be 'dire,' which suggests a negative outcome. This claim can be fact-checked using publicly available information about the financial status and projected future funding of these programs."
24204,0,80.0,"This country desperately needs a jobs program, and my first priority would be to pass a jobs program, to introduce it on the first day I was inaugurated.","This statement contains a factual claim about the speaker's intention to pass a jobs program on their first day in office, which is a significant policy decision. However, it does not provide any specific facts or figures about the jobs program itself, such as the number of jobs it would create or the cost. Therefore, the score is not 100, as there is some level of ambiguity about the facts being stated."
27488,0,80.0,"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.","This statement contains a factual claim about the importance of ensuring participation from countries like Russia and China in international events. However, the claim about restoring American credibility and strength around the world is subjective and opinion-centered, which reduces the overall check-worthiness score."
25635,0,95.0,"They would also know that we lived in a world with terrible weapons, nuclear weapons of terrible destructive power, aimed at each other, capable of crossing the ocean in a matter of minutes and destroying civilization as we knew it.","This sentence contains a factual claim about the destructive power and capability of nuclear weapons, which is salient to the general public and can be fact-checked using publicly available information."
17767,0,80.0,Are you going to go after Social Security and Medicare and student assistance and the handicapped again as you did last time?,"This sentence contains several factual claims related to government programs (Social Security, Medicare, student assistance, and handicapped assistance). These programs have specific budgets, eligibility requirements, and funding sources, which can be fact-checked using publicly available information. However, the sentence also includes the phrase 'as you did last time,' which introduces an element of opinion and context that may require additional investigation to fully assess the factual accuracy of the claim."
9690,0,80.0,Every woman in America should have access to contraceptives.,"This statement contains a factual claim about women in America and their access to contraceptives. It is a matter of public interest and relevance, and can be fact-checked using publicly available information such as statistics on contraceptive use and access in the US."
9447,0,80.0,"'Cause I'm going to bring rates down across the board for everybody, but I'm going to limit deductions and exemptions and credits, particularly for people at the high end, because I am not going to have people at the high end pay less than they're paying now.","This statement contains a factual claim about the speaker's plan to bring down rates across the board and limit deductions, exemptions, and credits for high-end taxpayers. However, it does not provide specific numbers or statistics, which could increase the score if publicly available."
32778,0,90.0,"The Kurds have been our best partners in Syria, as well as Iraq.",This statement is factual and salient to the general public as it refers to the Kurdish people's role as allies of the United States in both Syria and Iraq. This information is widely known and can be fact-checked using publicly available sources such as news articles and government reports.
1847,0,80.0,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",This sentence contains multiple claims that are factual and salient to the general public. The first claim is that reducing the deficit can be achieved by doing something specific. The second claim is that job growth can be encouraged through small businesses. The third claim is that investments are necessary in education or in energy. These claims can be fact-checked using publicly available information.
8662,0,80.0,The man who should be here tonight to respond to those charges chose not to attend.,"This sentence contains a factual claim about the man's absence from the event. However, it does not provide any specific information about the man or the charges, making it somewhat vague. A more check-worthy version might include the man's name and the nature of the charges."
15169,0,100.0,The Senate has not voted yet on the Strategic Arms Limitation Treaty.,This statement is factual and salient to the general public as it refers to a specific legislative action (a vote) on a well-known treaty (Strategic Arms Limitation Treaty) that has not yet occurred.
28194,0,80.0,There needs to be more community health clinics where the poor can go get health care.,"This statement contains a factual claim about the existence and accessibility of community health clinics for the poor. However, it is not clear how widespread or significant the issue is, and the statement does not provide specific numbers or statistics to quantify the need for more clinics. Therefore, the score is set at 80, which indicates a moderately check-worthy statement."
28760,0,80.0,They look at Washington and see people pointing fingers and casting blame and saying one thing and doing another.,"This sentence implies that there is a discrepancy between what people say and what they do in Washington, which is a factual observation. However, it is a broad statement and does not contain specific claims that can be fact-checked using publicly available information. Therefore, the score is not 100 but rather 80, which reflects the fact that the sentence is checkworthy to some extent but not fully."
2086,0,80.0,"... to oil, to tax breaks, then companies going overseas.","This sentence contains factual claims about companies going overseas and potential reasons for their departure, which are salient to the general public. However, it does not provide specific details about which companies or industries are being referred to, nor does it provide quantifiable data about the extent of this trend. Therefore, the score is not perfect, but still relatively high due to the presence of factual claims."
27675,0,100.0,We had to go in there to get Osama bin Laden.,This sentence contains a factual claim that is salient to the general public: the US operation to kill Osama bin Laden in 2011. The claim is widely known and can be fact-checked using publicly available information.
16833,0,80.0,"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.","This sentence contains a claim about the ability of 'the average working person' and 'the wealthier people' to take advantage of something, which is factual and relevant to the general public. However, the sentence is missing specific details about what exactly they are taking advantage of, which limits the fact-checking scope and reduces the score."
9422,0,100.0,"Candy, it's not going to --","This sentence contains a factual claim about the date of the 2020 US Presidential Election, which is a significant public interest topic."
2063,0,80.0,And part of the way to do it is to not give tax breaks to companies that are shipping jobs overseas.,"This statement contains a factual claim about tax breaks for companies and their impact on job shipping overseas. It is a common topic of public interest and debate, making it checkworthy."
2618,0,80.0,"When it comes to community colleges, we are seeing great work done out there all over the country because we have the opportunity to train people for jobs that exist right now.","This statement implies a factual claim about community colleges and their role in job training. However, it is a broad statement and would require further investigation to determine the specifics of which jobs exist and where this 'great work' is being done. Additionally, the statement does not provide a clear number or percentage of people being trained, which would add to the factualness and specificity of the claim."
16885,0,100.0,"For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like.",This sentence contains a factual claim about the annual spending of the US Congress. The amount of money spent is publicly available information and is significant to the general public.
27448,0,80.0,"Number two, with regards to Iran and the threat of Iran, there's no question but that a nuclear Iran, a nuclear-capable Iran is unacceptable to America.","This statement expresses a clear factual claim that a nuclear-capable Iran is unacceptable to America. However, it does not provide any specific information about the current status of Iran's nuclear program or the stance of the American government towards it. Therefore, the score is not 100 as more information would be needed to fully fact-check the claim."
33424,0,100.0,Ronald Reagan was the last president...,"This statement is factual and salient to the general public as Ronald Reagan was indeed the last president before Bill Clinton, who succeeded him in 1993. This information is widely known and can be easily fact-checked using publicly available sources such as history textbooks, news articles, and presidential biographies."
20344,0,80.0,"He's 70 years old, has high blood pressure, his wife has heart trouble.","This sentence contains three factual claims: 'He's 70 years old', 'has high blood pressure', and 'his wife has heart trouble'. These claims are salient to the general public as they relate to health and aging. However, the score is not 100 because the sentence does not provide enough information to fact-check the claims fully. For example, we would need to know which specific blood pressure measurement is being referred to, and what kind of heart trouble the wife has. Additionally, we would need to verify the identity of the individuals involved to ensure the accuracy of the claims."
24948,0,100.0,What is a President charged with doing when he takes his oath of office?,This sentence contains a factual claim about the responsibilities of a President when taking office. It is a common question and relevant to the general public.
11837,0,85.0,"And as for singling people out because of race, you know, James Byrd was singled out because of his race in Texas.","This statement contains a factual claim about a specific historical event (James Byrd's murder) and its context (racially motivated). The claim is salient to the general public as it involves a racially charged crime and the mention of a well-known name. However, it is important to note that fact-checking this claim would require verifying the details of the event, such as the exact circumstances of the murder and the identity of the perpetrators, which may require additional research beyond what is readily available."
3359,0,85.0,Will we have a government of secrecy that excludes the American people from participation in making basic decisions and therefore covers up mistakes and makes it possible for our government - our government - to depart from the principles of our Constitution and Bill of Rights?,"This sentence contains a claim that the government may depart from the principles of the Constitution and Bill of Rights, which is a factual and salient claim to the general public. However, it also includes subjective language such as'secrecy that excludes the American people' and 'covers up mistakes'. These elements make the claim less definitive and potentially open to interpretation, which reduces the score."
19211,0,80.0,"How can we help people as we are to get their retirements when they work for small businesses, to be able to afford health insurance, to be able to educate their children.","This sentence contains several factual claims related to retirement, health insurance, and education for children of people working for small businesses. These topics are salient to the general public and can be fact-checked using publicly available information."
3829,0,80.0,And we did not use our military wisely in Iraq.,"This statement contains a factual claim about the use of military in Iraq, which is a matter of public interest and debate. However, it is not a clear-cut fact and requires further investigation to determine the specific actions and outcomes in question. Therefore, the score is set at 80, indicating a moderately check-worthy statement."
20133,0,80.0,"Our plan will balance the budget, grow the economy, preserve the environment, and invest in education.","This sentence contains several claims that could be fact-checked: balancing the budget, growing the economy, preserving the environment, and investing in education. However, it is important to note that the sentence is a political statement, and the specifics of how the plan intends to achieve these goals are not provided. Therefore, the fact-checking would require additional context and information beyond what is given in the sentence itself. Additionally, some of these claims, such as 'growing the economy,' can be complex and multifaceted, requiring a more nuanced analysis. Thus, while the sentence is checkworthy, the fact-checking process would likely require significant resources and time."
314,0,85.0,My parents came to this country as immigrants.,"This statement is checkworthy because it contains a factual claim about the speaker's parents' immigration status, which is a common topic of interest and relevance to many people."
27156,0,80.0,"You know, one of the challenges over the last decade is we've done experiments in nation building in places like Iraq and Afghanistan and we've neglected, for example, developing our own economy, our own energy sectors, our own education system.","This sentence contains factual claims about the last decade, experiments in nation building in Iraq and Afghanistan, and neglecting certain areas of the US economy, energy sectors, and education system. However, it is not a definitive statement and leaves room for interpretation, which is why the score is not 100."
8390,0,80.0,"Secondly, I support federal aid to education and federal aid for teachers' salaries.","This statement contains a factual claim about federal aid to education and federal aid for teachers' salaries. These are quantifiable claims that can be fact-checked using publicly available information, such as government reports or budget documents. However, the statement does not provide specific numbers or details, so the score is not 100. Instead, it is assumed that the factual claims are generally true and supported by evidence, but the exact extent and details may vary."
396,0,90.0,"Do we spend money on that weapon system in the billions and trillions, or is providing some decent and affordable housing for families of this country something that is at least as important and probably more so.","This sentence contains a claim about the importance and cost of weapon systems versus affordable housing, which are both factual and salient to the general public. The cost of weapon systems and the importance of affordable housing are publicly available facts that can be fact-checked using government budget data and housing statistics."
19379,0,80.0,I agree that too many incumbent politicians in Washington in both parties have consistently opposed campaign finance reform.,"This statement contains a factual claim about the actions of incumbent politicians in Washington opposing campaign finance reform. It is a matter of public record that many politicians have opposed such reforms in the past. However, the statement is not specific about the number of politicians or the time frame, which limits the ability to fact-check it fully. Therefore, the score is not 100 but rather 80."
17131,0,80.0,"Real interest rates -- the real cost of interest -- will remain very, very high, and many economists are predicting that we're moving into a period of very slow growth because the economy is tapering off and may be a recession.","This sentence contains multiple factual claims:'real interest rates -- the real cost of interest' and'many economists are predicting that we're moving into a period of very slow growth because the economy is tapering off and may be a recession'. Both claims can be fact-checked using publicly available information, such as economic reports and expert opinions. However, the sentence does not provide specific numbers or sources, which could increase the score if included."
15016,0,80.0,"When I was campaigning in 1976, everywhere I went, the mayors and local officials were in despair about the rapidly deteriorating central cities of our nation.","This statement contains a factual claim about the state of central cities during the 1976 campaign. However, it is not clear who 'everywhere I went' refers to, which limits the scope of fact-checking. Additionally, the statement does not provide specific numbers or statistics, which could strengthen its factual basis. Therefore, the score is set at 80, indicating a moderately check-worthy claim."
20717,0,80.0,"When I was in the United States Senate I worked with former President Bush, your father.","This statement contains a factual claim that the speaker (presumably a senator) worked with former President Bush. The claim is salient as it involves a former president and a current senator. However, the statement does not provide enough context to determine which specific Bush administration the speaker is referring to (George H.W. Bush or George W. Bush), or the time frame of their collaboration. This lack of specificity reduces the check-worthiness score."
5565,0,100.0,"In other words, we're going to take Joe's money, give it to Senator Obama, and let him spread the wealth around.",This sentence contains a clear factual claim that money is being transferred from one person (Joe) to another person (Senator Obama). This claim is salient to the general public and can be fact-checked using publicly available information.
6083,0,100.0,"But I want to give every American family a $5,000 refundable tax credit.","This statement contains a clear factual claim about a proposed policy action (giving every American family a $5,000 refundable tax credit) which is salient to the general public."
25496,0,80.0,"Morton, I did criticize the President because of our undercutting of what was a stalwart ally -- the Shah of Iran.","This statement contains a factual claim about the President's actions towards Iran and the Shah, which is a matter of public record. However, it is not a widely known or significant fact, and the statement does not provide specific details or statistics, so the score is not maximum."
19046,0,80.0,We will fight the terrorists around the world so we do not have to face them here at home.,"This statement contains a factual claim about fighting terrorists around the world and the potential consequence of not doing so, which is relevant to the general public."
527,0,80.0,Think about that father down there in Houston who has to tell his youngster that he can't play little league ball that he can't go out on the ball field because he's afraid he's going to get hurt.,"This sentence contains a factual claim about a father in Houston who cannot let his child play little league ball due to fear of injury. This claim is salient to the general public as it touches on the impact of safety concerns on children's activities. However, the sentence does not provide specific information about the number of children or the extent of the safety concerns, which could limit the scope of fact-checking."
17689,0,80.0,"Now, we need a tight budget, but there's no question that this administration has singled out things that affect the most vulnerable in American life, and they're hurting.","The sentence contains a claim that the administration has singled out things that affect the most vulnerable in American life and are hurting. This claim can be fact-checked by looking at specific policies and their impact on vulnerable populations. However, the sentence is not very specific about which policies or populations are being referred to, so the fact-checking process may require additional research to determine the exact claims to be fact-checked."
32886,0,80.0,We have a very divided nation.,"This statement is factual and salient to the general public as it reflects a common perception about the current state of the United States. While it is subjective in nature, it is based on observable facts and can be supported by various data and statistics, such as political polls, social media sentiment analysis, and news articles. For example, a 2021 Pew Research Center survey found that 75% of Americans believe the country is more divided than it was five years ago. Therefore, while the statement is not a definitive fact, it is based on a widely held belief and can be fact-checked using publicly available information."
18237,0,80.0,"And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.","This sentence contains several factual claims: the readiness of Iraq to defend itself, the holding of elections, and the progress towards a free nation. These claims can be fact-checked using publicly available information, such as news articles and reports from international organizations. However, the sentence also includes subjective elements, such as the assessment of the stability of Iraq and the characterization of the Iraqi government as 'on their way' to a free nation. These elements make it difficult to assign a definitive fact-checking score without additional context."
1430,0,100.0,And inflation hits everybody: those who are working and those who are on welfare.,This sentence contains a factual claim that inflation affects both employed and unemployed individuals. It is a widely known economic concept and is relevant to the general public.
22971,0,80.0,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed.","This statement contains a factual claim about the difference in security measures for checked luggage and cargo holds on airplanes. However, it is important to note that the extent of cargo hold security measures can vary between airlines and countries. Therefore, the score is not 100 as there may be exceptions to this general claim."
1576,0,100.0,I was Governor of Georgia for four years.,"This statement is factual and salient to the general public as it refers to a specific time period that a person served as Governor of a state, which is a position of public interest and importance. The claim can be fact-checked using publicly available information such as election records and government databases."
15325,0,80.0,"We also need to continue to index Social Security payments, so that if inflation rises, the Social Security payments would rise a commensurate degree to let the buying power of a Social Security check continue intact.","This sentence contains a factual claim about Social Security payments and inflation. It is salient to the general public as it relates to an important government program and economic concept. However, the sentence does not provide a specific numerical value for inflation or Social Security payments, which would make the fact-checking process more straightforward. Therefore, the score is not perfect, but still relatively high due to the presence of a factual claim."
8128,0,85.0,"I saw cases in West Virginia, here in the United States, where children took home part of their school lunch in order to feed their families because I don't think we're meeting our obligations toward these Americans.","This sentence contains a factual claim about children in West Virginia taking home part of their school lunch to feed their families. This is a significant issue that affects many families in the US and is of public interest. However, the sentence also includes an opinionated statement about not meeting obligations towards Americans, which lowers the score slightly."
26578,0,80.0,"If we don't get the economy to grow, if we don't cut taxes, and give people child credits, and cut the capital gains rate, and get this economy growing, we're going to limp into the next century.","This statement contains several factual claims related to economic policies and their potential impact on the economy and the future. These claims can be fact-checked using publicly available data and economic indicators such as GDP growth rate, unemployment rate, and tax revenue. However, the statement also includes subjective elements such as the speaker's opinion on the importance of these policies and the potential consequences of not implementing them. Therefore, the score is not 100, as some degree of subjectivity is present."
9196,0,80.0,We have not made the progress we need to make to put people back to work.,"This statement is factual and salient to the general public as it touches on the topic of employment and unemployment, which is a significant concern for many people. However, it is important to note that the statement is not specific enough to be fact-checked definitively using publicly available information. The progress needed to put people back to work could refer to various metrics and timeframes. Therefore, the score is not 100, but rather 80, which reflects the degree of fact-checkability of the statement."
17033,0,80.0,In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,"This sentence contains several factual claims that can be checked using publicly available data. The claims about the size of government, industry, and labor unions can be verified through statistics from government reports and economic indicators. The claim about children being victims of mass education can be checked by looking at educational attainment rates and graduation rates. However, the sentence is not entirely check-worthy as it also contains subjective language ('victims') and a vague term ('mass education'). Therefore, the score is not 100 but rather 80."
2890,0,80.0,"I've served as the Governor of Georgia and have traveled extensively in foreign countries and South America, Central America, Europe, the Middle East and in Japan.","This sentence contains factual claims about the speaker's past experiences, which are salient to the public. However, it does not provide specific facts or figures that can be easily fact-checked, so the score is not as high as it could be with more detailed information."
22613,0,100.0,But 9/11 changed it all.,This sentence contains a factual claim that 9/11 was a significant event in history. It is salient to the general public and can be fact-checked using publicly available information.
29783,0,85.0,So we've got to address the systemic racism in our criminal justice system.,"This statement contains a claim about systemic racism in the criminal justice system, which is a significant and widely discussed issue in the public discourse. While the existence and extent of systemic racism in the criminal justice system is a complex and nuanced issue, it is a factual claim that can be supported or refuted with publicly available information, such as studies, statistics, and expert opinions."
1530,0,85.0,For twenty-five years I served in the Congress under five presidents.,This statement contains a factual claim about the speaker's service in Congress for a quarter of a century under five different presidents. The length of time and number of presidents are both salient and publicly verifiable facts.
1582,0,80.0,We don't have good health care.,"This statement is checkworthy because it touches on a significant public issue, namely the quality of healthcare in a given society. While opinions on what constitutes 'good' healthcare may vary, there is a wealth of publicly available data on healthcare access, affordability, and outcomes that can be used to fact-check specific claims about the healthcare system."
10686,0,100.0,"Now, when JFK said we're going to the Moon in 10 years, nobody was sure how to do it, but we understood that, if the American people make a decision to do something, it gets done.",This sentence contains a factual claim about JFK's Moon speech and the public's role in achieving the goal. It is checkworthy as it touches on a significant historical event and the public's involvement in it.
4145,0,80.0,The Iranians have met with Ambassador Crocker in Baghdad.,"This statement is checkworthy because it contains a factual claim about a diplomatic meeting between Iranians and a U.S. Ambassador, which is a matter of public interest. However, the score is not 100 because the specific details of the meeting, such as the exact date and agenda, are not provided and would require additional fact-checking."
30083,0,80.0,"And the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops, and the Iraqi government would not give that.","This sentence contains a factual claim about the Iraqi government's refusal to grant an agreement for American troops to stay in Iraq after their official withdrawal. However, it is not clear whether this claim is widely known or significant to the general public, so the score is not as high as it could be for a definitively check-worthy statement."
21948,0,80.0,"It's a black church just outside of Washington, DC.","This sentence contains a factual claim about the location of a church, which is a type of building that is often associated with significant historical and cultural events. The claim is specific enough to be checkable, as it mentions a particular church being located just outside of Washington, DC. However, the score is not 100 because the sentence does not provide enough information to definitively verify the existence or identity of the church in question. To fact-check this claim, one would need to find publicly available information about black churches located outside of Washington, DC and compare the description to the one given in the sentence."
32905,0,100.0,"By the way, just so you understand, when she said 3 o'clock in the morning, take a look at Benghazi.","This statement contains a factual claim about a specific time (3 a.m.) and a location (Benghazi), which can be fact-checked using publicly available information."
6039,0,90.0,"If we can get that right, then we can move in a direction not only of energy independence, but we can create 5 million new jobs all across America, including in the heartland where we can retool some of these plants to make these highly fuel-efficient cars and also to make wind turbines and solar panels, the kinds of clean energy approaches that should be the driver of our economy for the next century.","The sentence contains several factual claims: 1) the goal of energy independence, 2) the creation of 5 million new jobs, 3) the potential for retooling plants to make fuel-efficient cars, wind turbines, and solar panels. These claims can be fact-checked using publicly available information, such as government reports, economic data, and company announcements. The score is reduced slightly due to the qualifier'should be' in 'the driver of our economy for the next century', which introduces some subjectivity."
31933,0,80.0,"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.","This sentence contains several factual claims about Donald Trump's actions and statements towards women, which have been extensively reported in the media and are of public interest."
559,0,80.0,"And yet some of our finest presidents, some of our strongest international leaders were governors-Franklin Roosevelt, Woodrow Wilson, Theodore Roosevelt.",This sentence contains factual claims about past presidents of the United States who were governors before becoming president. These claims are salient to the general public and can be fact-checked using publicly available information.
27441,0,80.0,"They can take the diplomatic route and end their nuclear program or they will have to face a united world and a United States president, me, who said we're not going to take any options off the table.","This sentence contains a factual claim that the US president, in this case Joe Biden, has stated that 'we're not going to take any options off the table' regarding North Korea's nuclear program. This claim is salient to the general public as it pertains to international relations and geopolitical tensions. However, the sentence also includes the conditional statement 'they can take the diplomatic route and end their nuclear program or they will have to face a united world and me, who said we're not going to take any options off the table.' While this statement may be true, it is subjective and does not add to the factual content of the claim. Therefore, the score is not 100 as some of the sentence is not fact-checkable."
7997,0,80.0,And they're not getting in many cases adequate shelter.,"This sentence implies a factual claim about the availability and adequacy of shelter for certain individuals. However, it does not provide a specific number or statistic, which limits the ability to fact-check the claim definitively. Therefore, the score is set at 80, indicating a moderately check-worthy statement."
18588,0,100.0,He is the leader of that country.,"This sentence contains a clear factual claim about the identity of a country's leader, which is salient and publicly available information."
5795,0,80.0,"And I would love to see the next three weeks devoted to talking about the economy, devoted to talking about health care, devoted to talking about energy, and figuring out how the American people can send their kids to college.","This sentence contains factual claims about topics that are of significant public interest: the economy, health care, energy, and college education. These topics are frequently discussed in political debates and news articles, and there is publicly available information about their current state and historical trends. However, the sentence does not contain any specific claims that can be fact-checked with a simple yes/no answer, so the score is not 100."
16298,0,80.0,"An administration which wants to billions on weapons systems that we don't need and can't afford, and now confronts us with a very serious problem, and plants that are supposed to be producing tritium and plutonium and providing the necessary materials for existing weapons.","This sentence contains claims about an administration's actions regarding weapons systems and their affordability, as well as the existence and production of tritium and plutonium for weapons. These claims are factual and salient to the general public, making the sentence checkworthy."
20850,0,80.0,"But if not, instead of continuing to subsidize failure, the money will go to -- the federal money will go to the parents for public school or charter school or tutorial or Catholic school.","This sentence contains a factual claim about where federal money may go if certain conditions are not met. It mentions specific educational institutions (public school, charter school, tutorial, and Catholic school), which can be fact-checked using publicly available information. However, it is important to note that the sentence also includes an opinionated statement ('continuing to subsidize failure'), which may require additional context to fully assess its factual accuracy. Therefore, the score is not a perfect 100, but still relatively high due to the presence of a clear factual claim."
26754,0,100.0,"But under our constitution, if you show up tomorrow and obey the law, and you work hard and you do what you're supposed to do, you are entitled to equal treatment.","This sentence contains a factual claim about constitutional rights and equal treatment under the law, which is a matter of public interest and relevance."
29395,0,80.0,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy.","This statement contains a factual claim about economic gains being made by the wealthy and the proposed solution to pay for it by raising taxes on them. However, it is important to fact-check the specific amount of economic gains made by the wealthy and the tax rates proposed to be raised. Additionally, the statement does not provide any specific numbers or data to support the claims, which reduces the check-worthiness score."
