sentence_id,Verdict,score,Text,reasoning,raw_response
21098,0,60,"Mr. Greenspan I thought missed an opportunity to say there's a third way, and that is to get a better rate of return on the Social Security monies coming into the trust.",,  I would give the sentence you provided a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the increase in the number of homeless people in America over the last two years. This is a salient topic
21696,0,,"But I believe we have to have some way of checking hand guns before they're sold, to check the criminal history, the mental health history, and the age of people who are buying them.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""But I believe we have to have some way of checking hand guns before they're sold, to check the criminal history, the mental health history, and the age of people who are buying"
8762,0,,"Mr. Greenberg, I think my opponent in this debate tonight is overlooking one other very important fact.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""Mr. Greenberg, I think my opponent in this debate tonight is overlooking one other very important fact.""Based on the information provided, I would give this sentence a"
22420,0,20,I differ with the 2 here on that.,,"  Thank you for providing me with the sentence you'd like me to evaluate. Here's my assessment:Input: ""I differ with the 2 here on that.""Score: 20Reasoning: This sentence contains a subjective statement that is not salient"
23037,0,60,There are other ways to make sure drugs are cheaper.,,"  Based on the input sentence provided, I would give it a check-worthiness score of 60. Here's why:The sentence contains a factual statement about the number of homeless people in America having risen by 40% over the last two years. This is a sal"
19971,0,70,"And then to let people save in an IRA and withdraw from it without a tax penalty for education, home buying or medical expenses, that's the right way to go into the 21st Century, balance the budget and cut taxes, not balloon with this $550 billion tax scheme.",,"  I have analyzed the sentence you provided and assigned it a check-worthiness score of 70. Here's the reasoning:The sentence contains a factual claim about the increase in homeless people in America over the last two years, which is salient to the general public. This claim"
5830,0,20,"But when people suggest that I pal around with terrorists, then we're not talking about issues.",,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a subjective statement that is not salient to the general public. The phrase ""pal around with terrorists"" is a pejorative term"
18445,0,20,I believe that it is important to tell the truth to the American people.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Score: 20Reasoning: The sentence contains a factual claim about the speaker's belief regarding the importance of telling the truth to the American people."
28044,0,60,"Now, Mr. Hankins, I think that the situation that you describe has gotten completely out of hand.",,  I would give the given sentence a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40% over the last two years. This is
27495,0,60,"But over time, what they can do is regain credibility.",,"  Sure, I can help you with that! The sentence you provided is:""But over time, what they can do is regain credibility.""I would give this sentence a check-worthiness score of 60. Here's why:The sentence contains a claim that"
24906,0,60,"A President must not only assure that we're tough, but we must also be wise and smart in the exercise of that power.",,  I would give the given sentence a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America rising by 40% over the last two years. This is a sal
26212,0,0.0,"I keep my word, and you will have a tax cut.",,"  The sentence ""I keep my word, and you will have a tax cut"" is non-checkworthy because it is an opinion-centered statement rather than a factual claim. The sentence does not contain any verifiable information or data, and its meaning is subjective and dependent on the speaker's"
11342,0,20,"But we're going to have to have the courage and the sacrifice, the nerve to move in a new direction.",,"  Sure, I can help you with that! The sentence you provided is:""But we're going to have to have the courage and the sacrifice, the nerve to move in a new direction.""I would give this sentence a check-worthiness score of 20 out of "
21254,0,20,And we have a very important decision to make.,,"  Sure, I'd be happy to help you with that! The sentence you provided is:""And we have a very important decision to make.""Based on the information provided, I would give this sentence a check-worthiness score of 20. Here's why:"
11820,0,0,"That's just flat wrong, and that's not what America is all about.",,"  I would give the sentence: ""That's just flat wrong, and that's not what America is all about."" a check-worthiness score of 0. Here's why:The sentence contains no factual claims or salient information that could be verified through publicly available sources."
1918,0,60,Look at the evidence of the last four years.,,"  Sure, I'd be happy to help you with that! The sentence you provided is:""Look at the evidence of the last four years.""Based on my analysis, I would give this sentence a check-worthiness score of 60. Here's why:"
32736,0,0,And I'm pretty good at it.,,"  Great! I'd be happy to help you with this task. Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
23611,0,0,I was an altar boy.,,"  Sure, I'd be happy to help! Here's my assessment of the sentence you provided:Input: ""I was an altar boy.""Score: 0Reasoning: This sentence does not contain any factual claims or information that is salient to the general"
18002,0,10,"I believe I'm going to win, because the American people know I know how to lead.",,"  Sure, I can help you with that! Here's my assessment of the given sentence:Score: 10Reasoning: This sentence contains a factual claim about the speaker's ability to lead, which is salient to the general public. The claim is also subject"
17261,0,0,"I have gone to church regularly all my life, and I started to here in Washington.",,"  I would give the sentence: ""I have gone to church regularly all my life, and I started to here in Washington."" a score of 0 out of 100 for check-worthiness. Here's why:Reasoning: This sentence contains no factual claims or salient"
17961,0,20,And I know the president will join me in welcoming all of Florida to this debate.,,"  Sure, I'd be happy to help! Here's my assessment of the sentence you provided:Input: ""And I know the president will join me in welcoming all of Florida to this debate.""Score: 20Reasoning: This sentence contains a subject"
7122,0,20,"We can know who the people are, that they're really the people they say they are when they cross the border.",,"  I would give the sentence:""We can know who the people are, that they're really the people they say they are when they cross the border.""a check-worthiness score of 20.The reason for this score is that the sentence contains a factual claim"
30019,0,20,"We should be better than anybody else, and perhaps we're not.",,"  Based on the sentence provided, I would give it a check-worthiness score of 20.The reasoning for this score is as follows:* The sentence contains a factual claim about the current president of the United States, which is easily verifiable and therefore checkworthy."
15425,0,20,We must have a society that's just and fair.,,"  Thank you for providing the sentence you would like me to evaluate. Here is my assessment:Score: 20Reasoning: This sentence contains a subjective statement about the desire for a just and fair society. While it is a laudable goal, it is not a fact"
27037,0,30,"Now, it is absolutely true that we cannot just meet these challenges militarily.",,"  Sure, I can help you with that! Here's the analysis of the given sentence:Input: ""Now, it is absolutely true that we cannot just meet these challenges militarily.""Score: 30Reasoning: This sentence contains a statement that is partially fact"
12098,0,30,"Well, I've got a plan to do something about that.",,"  Great, I'd be happy to help you with that! The sentence you provided is:""Well, I've got a plan to do something about that.""Based on the criteria you've defined, I would give this sentence a score of 30 out of 1"
14937,0,0,I'll have to get this out very fast.,,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score."
25552,0,,"I am not going to roll over, as Mr. Mondale suggests, and give them something that could turn around and be used against us.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""I am not going to roll over, as Mr. Mondale suggests, and give them something that could turn around and be used against us.""Based on my analysis, I would"
209,0,20,That's the way we're going to provide basic health security for all of the citizens of this country of ours.,,"  I would give the sentence you provided a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a statement about providing basic health security for all citizens, which could be seen as a factual claim. However, the sentence lacks any"
19287,0,0,We'd like to have your support.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my answer."
4401,0,0,I don't think I need any on-the-job training.,,"  Great, let's get started! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score."
15374,0,60,"That's why I believe there are going to be millions of Democrats that are going to vote with us this time around, because they too want that promise kept.",,  I have analyzed the sentence you provided and assigned it a check-worthiness score of 60. Here's the reasoning behind this score:The sentence contains a factual claim about the number of homeless people in America rising by 40% over the last two years. This is
22740,0,0,That was the right place.,,"  Great! I'm ready to help you with identifying the check-worthiness of sentences. Please provide the sentence you'd like me to evaluate, and I'll give you a score between 0 and 100, along with the reasoning for the score."
2071,0,0,That is not a recipe for growth.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score."
30124,0,0,And I think that's great.,,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to evaluate, and I'll give you a score between 0 and 100, along with a reasoning explanation."
13310,0,0,I have seen Communism abroad.,,  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 0Reasoning: This sentence does not contain any factual claims or information that is salient to the general public. It is a personal opinion or statement that lacks any
27628,0,,"I can tell you at the same time, that we will make sure that we look at what's happening in Pakistan, and recognize that what's happening in Pakistan is going to have a major impact on the success in Afghanistan.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""We will make sure that we look at what's happening in Pakistan, and recognize that what's happening in Pakistan is going to have a major impact on the success"
6742,0,,I'm deeply concerned that judges are making those decisions and not the citizenry of the United States.,,"  Sure, I'd be happy to help you with that!The sentence you provided is:""I'm deeply concerned that judges are making those decisions and not the citizenry of the United States.""Based on the information provided, I would give this sentence a"
3285,0,20,And let me make another observation.,,"  Thank you for providing me with the sentence you'd like me to evaluate. Here is my assessment:{""score"": 20, ""reasoning"": ""The sentence contains a factual claim about the current president of the United States, but it is not salient to the general public as"
16532,0,40,The present bureaucratic structure of the - of the Federal Government is a mess.,,"  Sure, I can help you with that!The sentence you provided is:""The present bureaucratic structure of the - of the Federal Government is a mess.""I would give this sentence a check-worthiness score of 40. Here's why:"
21851,0,,I want to do -- I don't like this idea of these boards.,,"  I understand your concerns. The idea of fact-checking boards can be perceived as restrictive or limiting, especially when it comes to expressing personal opinions or beliefs. However, the purpose of fact-checking boards is to provide a platform for verifying claims and statements, rather than"
444,0,0,And I do believe it would be inhibiting.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.Here's an example sentence you"
30247,0,0,It's not an accurate one.,,"  Thank you for providing me with the sentence you'd like me to evaluate. Here's my assessment:Input: ""In my opinion, people should not get married until they are at least 25 years old.""Score: 0Reasoning: This sentence does not"
27111,0,0,That's exactly what we're doing.,,"  Great! I'd be happy to help you with that. Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
17910,0,20,That's not fair for our future.,,"  Sure, I'd be happy to help! Here's my assessment of the given sentence:Input: ""That's not fair for our future.""Score: 20Reasoning: This sentence contains a subjective opinion that is not salient to the general"
1400,0,0,I know that uh Chief Justice Burger is.,,"  Sure, I'd be happy to help! Here's my assessment of the sentence you provided:Input: ""I know that uh Chief Justice Burger is.""Score: 0Reasoning: This sentence does not contain any factual claims or salient information that"
34399,0,60,We have to repeal and replace Obamacare.,,"  I would give the sentence ""We have to repeal and replace Obamacare."" a check-worthiness score of 60.The sentence contains a factual claim about the need to repeal and replace the Affordable Care Act (Obamacare), which is a policy that"
3619,0,,"The United States Senate will take up a continuing resolution tomorrow or the next day, sometime next week, with 2,000 -- 2,000 -- look at them, my friends.",,"  Sure, I can help you with that! The sentence you provided is:""The United States Senate will take up a continuing resolution tomorrow or the next day, sometime next week, with 2,000 -- 2,000 -- look at them, my friends."""
17,0,20,I think for a while as a nation we condoned those things we should have condemned.,,"  Thank you for providing the sentence you'd like me to evaluate. After analyzing the sentence, I have assigned it a check-worthiness score of 20.The reason for this score is that the sentence contains a factual claim about the current president of the United States, which is easily"
31935,0,20,But I think it's clear to anyone who heard it that it represents exactly who he is.,,"  I understand, and I'll be happy to help you with that! Here's my assessment of the given sentence:Score: 20Reasoning: The sentence contains a factual claim about the current president of the United States, which is salient to the general public."
1497,0,30,"So the polls to me are interesting, but they don't determine, you know, my hopes or - or my despair.",,"  Sure, I can give you a check-worthiness score for the sentence you provided:Input: ""So the polls to me are interesting, but they don't determine, you know, my hopes or - or my despair.""Score: 30Reasoning"
13188,0,60,"My point is this: that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return.",,  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 60Reasoning: The sentence contains a factual statement about the rise of homeless people in America by 40% over the last two years. This is
6360,0,100,And that's what I intend to do as president.,,"  Sure, I'd be happy to help you with that! The sentence you provided is:""And that's what I intend to do as president.""I would give this sentence a check-worthiness score of 100. Here's why:This sentence contains"
17012,0,0,"I owe everything to you, the people of this country.",,  Thank you for providing me with the sentence you'd like me to evaluate! Here's my assessment:Score: 0Reasoning: This sentence contains no factual claims or salient information related to the general public. It is purely a statement of gratitude and does not provide
507,0,20,"And that, too, is a major difference between the vice president and me.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""And that, too, is a major difference between the vice president and me.""After analyzing the sentence, I would give it a check-worthiness score of 20."
8130,0,30,"I'm not satisfied when many of our teachers are inadequately paid, or when our children go to school part-time shifts.",,"  Based on the information provided, I would give the sentence a check-worthiness score of 30. Here's why:The sentence contains a factual claim about teachers being inadequately paid, which is a salient issue to the general public. However, the sentence also contains a"
24843,0,0,Take a look at the Middle East.,,"  I would give the sentence ""Take a look at the Middle East"" a score of 0 out of 100 for check-worthiness. Here's why:The sentence does not contain any factual claims or information that is salient to the general public. It is a vague and"
14148,0,20,He got a notice or he didn't.,,"  Sure, I'd be happy to help you with that! Here's the analysis of the given sentence:Input: ""He got a notice or he didn't.""Score: 20Reasoning: This sentence contains a factual statement, but it is very"
12547,0,20,"That is why I say that in this period of the sixties, America must move forward in every area.",,  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a subjective statement about America moving forward in every area. While it is possible that the speaker has a well-reasoned argument for why this
22060,0,0,That is priority one in this country.,,"  Sure, I can help you with that! The sentence you provided is:""That is priority one in this country.""I would give this sentence a check-worthiness score of 0.Here's why:This sentence does not contain any factual claims or information"
32137,0,0,It's nice to -- one on three.,,"  Sure, I'd be happy to help you with this! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score."
14498,0,0,And it's a long list of specific items.,,"  Understood! I'm ready to help you identify the check-worthiness of sentences. Please provide the sentence you'd like me to evaluate, and I'll give you a score between 0 and 100, along with a reasoning explanation."
2658,0,0,I don't just talk about it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for that score."
18078,0,,"And I went there hoping that, once and for all, the free world would act in concert to get Saddam Hussein to listen to our demands.",,"  Sure, I can help you with that! The sentence you provided is:""And I went there hoping that, once and for all, the free world would act in concert to get Saddam Hussein to listen to our demands.""Based on the information provided, I would give"
34044,0,0,"And just in that respect, I say it's rigged, because she should never...",,"  I would give the sentence: ""And just in that respect, I say it's rigged, because she should never..."" a check-worthiness score of 0.The reason for this is that the sentence contains no factual claims or salient information that could be verified through publicly available"
15683,0,60,And we have two fundamentally different visions of America.,,"  I would give the sentence ""And we have two fundamentally different visions of America."" a check-worthiness score of 60.The sentence contains a factual claim about the existence of two different visions of America, which is salient to the general public. However, the sentence"
18123,0,10,And our alliance is strong.,,"  Thank you for providing me with the sentence you'd like me to evaluate. Here is my assessment:Input: ""And our alliance is strong.""Score: 10 (out of 100)Reasoning: This sentence does not contain any factual claims"
11246,0,0,We tend to be reactive.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer."
4211,0,0,"I looked into Mr. Putin's eyes, and I saw three letters, a ""K,"" a ""G,"" and a ""B.""",,"  Thank you for providing the sentence you would like me to evaluate. Here is my assessment:Score: 0Reasoning: This sentence contains a personal observation that is not factual or salient to the general public. It is a subjective statement made by the speaker, and there is"
14738,0,20,"And so the question is, who will safeguard this nation, who will safeguard our people and our children?",,  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a question that is not factual or salient to the general public. It is a personal question that is centered around the speaker's emot
202,0,0,"I was in Houston on Tuesday meeting with a group of good citizens, working citizens.",,"  I would give the sentence ""I was in Houston on Tuesday meeting with a group of good citizens, working citizens."" a check-worthiness score of 0. The sentence contains no factual claims or salient information that can be verified through publicly available sources. It is a personal statement that does"
25242,0,20,Did you approve of his diplomatic activity?,,"  Thank you for providing the sentence you'd like me to evaluate. Here is my assessment:{""score"": 20, ""reasoning"": ""The sentence contains a factual claim about the current president of the United States, but it is not salient to the general public as it la"
24186,0,60,"Step one, we want to put America back to work, clean up the small business problem, have one task force at work on that.",,"  Sure, I'd be happy to help you with that!Based on the sentence you provided, I would give it a check-worthiness score of 60. Here's why:The sentence contains a factual statement about the number of homeless people in America increasing by"
3572,0,,"And over time, that, I think, is going to be a better recipe for economic growth than the -- the policies of President Bush that John McCain wants to -- wants to follow.",,"  Sure, I can help you with that! The sentence you provided is:""And over time, that, I think, is going to be a better recipe for economic growth than the -- the policies of President Bush that John McCain wants to -- wants to follow.""I will assign a"
5506,0,0,And so we've got to reverse this.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for that score.Here's the input sentence you provided:"
2506,0,,"And at some point, I think the American people have to ask themselves, is the reason that Governor Romney is keeping all these plans to replace secret because they're too good?",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""And at some point, I think the American people have to ask themselves, is the reason that Governor Romney is keeping all these plans to replace secret because they're too good?"""
23514,0,20,But you know what we also need to do as Americans is never let the terrorists change the Constitution of the United States in a way that disadvantages our rights.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: This sentence contains a factual claim about the Constitution of the United States, specifically the idea that terrorists may try to change it in a way"
3081,0,20,So strong economy is very important.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning:The sentence ""A strong economy is very important"" is a subjective statement, as the term ""strong economy"" can be interpreted in different"
260,0,20,I question - and I don't question his concern about the war in Vietnam.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: The sentence contains a factual claim about the current president of the United States, which is easily verifiable. However, the sentence does not provide any"
31895,0,0,And they look and they see.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer."
32503,0,,"I'm sorry I have to keep saying this, but he lives in an alternative reality.",,"  Sure, I'd be happy to help you with that!The sentence you provided is: ""I'm sorry I have to keep saying this, but he lives in an alternative reality.""Based on the information provided, I would give this sentence a check-worthiness score of "
12059,0,0,It's really a matter of culture.,,"  Sure! I'd be happy to help you with that. The sentence you provided is:""It's really a matter of culture.""Here's how I would score its check-worthiness and provide my reasoning:Score: 0Reasoning: This"
19587,0,0,We have to be able to make a difference.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer.Here's an example of how I would evaluate the"
12042,0,40,"And the ""Los Angeles Times"" spent a lot of ink going into that.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""Los Angeles Times spent a lot of ink going into that.""Score: 40Reasoning: This sentence contains a factual claim about"
16348,0,0,So let's not be throwing stones about it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
2876,0,,"Obviously, this is another indication of trying to use the defense budget for political purposes, which he's trying to do tonight.",,"  Sure, I'd be happy to help you with that!For the sentence you provided:""Obviously, this is another indication of trying to use the defense budget for political purposes, which he's trying to do tonight.""I would give it a check-worth"
27281,0,60,And those teachers can make a difference.,,"  Sure, I'd be happy to help you with that! The sentence you provided is:""And those teachers can make a difference.""Based on the criteria you provided, I would give this sentence a check-worthiness score of 60. Here's why:"
8247,0,60,"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals.",,  I would give the sentence you provided a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America rising by 40% over the last two years. This is a
17327,0,70,But do we want a constitutional amendment adopted of the kind proposed by the President that gets the local politicians into the business of selecting prayers that our children must either recite in school or be embarrassed and asked to excuse themselves?,,"  I would give the sentence you provided a check-worthiness score of 70.The sentence contains a factual claim about the number of homeless people in America rising by 40% over the last two years, which is a salient and verifiable fact. However, the sentence also"
33830,0,20,And I think it's her campaign.,,"  Sure, I'd be happy to help you with that!The sentence you provided is: ""And I think it's her campaign.""Based on my analysis, I would give this sentence a check-worthiness score of 20. Here's why:The"
6292,0,80,"As far as college education is concerned, we need to make those student loans available.",,"  I would give the sentence ""As far as college education is concerned, we need to make those student loans available."" a check-worthiness score of 80.The sentence contains a factual claim about student loans, which is salient to the general public, as student loan debt"
5984,0,60,"Obviously, we've got an immediate crisis right now.",,"  Thank you for providing the sentence you'd like me to check for check-worthiness. Here's my assessment:Score: 60Reasoning: The sentence contains a factual statement about a current event (an immediate crisis), which is salient to the general public."
26527,0,60,"In other words, I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need and what more expensive care options might be.",,"  Based on the information provided, I would give the sentence a check-worthiness score of 60.The sentence contains a factual statement about the number of homeless people in America increasing by 40% over the past two years. This is a salient fact that is relevant to the"
16031,0,20,Because there's no way you can finance what you want to spend.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: The sentence contains a factual claim about the current president of the United States, which is easily verifiable through publicly available information. However, the"
21067,0,20,Because there are millions of seniors who are living almost hand to mouth.,,"  Sure, I'd be happy to help! The sentence you provided is:""Because there are millions of seniors who are living almost hand to mouth.""I would give this sentence a check-worthiness score of 20 out of 100. Here's why"
16595,0,20,"When I get to Washington, coming in as an outsider, one of the major responsibilities that - that I will have on my shoulder is a complete reorganization of the - of the executive branch of government.",,"  I would give the sentence you provided a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the reorganization of the executive branch of government, which is a salient topic for the general public. However"
28878,0,60,So it will be a modern Medicare system that trusts you to make a variety of options for you.,,"  I would give the sentence ""So it will be a modern Medicare system that trusts you to make a variety of options for you."" a check-worthiness score of 60.The sentence contains a factual statement about the nature of a modern Medicare system, which is salient to"
12851,0,0,"We arm to parley, Winston Churchill said ten years ago.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""We arm to parley, Winston Churchill said ten years ago.""Score: 0Reasoning: This sentence does not contain any"
25685,0,60,"In 20 days, you will help decide who will lead this country into the next century.",,"  Thank you for providing the sentence for me to evaluate. After analyzing the sentence, I would give it a check-worthiness score of 60. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40%"
21959,0,20,"But I think in terms of the recession, of course you feel it when you're president of the US.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""But I think in terms of the recession, of course you feel it when you're president of the US.""Score: 20"
24415,0,0,Use--work internationally to do it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score.Here's an example of how"
12774,0,,"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, 'You may"
24072,0,0,We're trying to solve it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
26038,0,0,"I knew it wouldn't work.""",,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score.Here's an example of a"
23822,0,20,This is a movement that came from the people.,,"  I have analyzed the sentence you provided, and here is my assessment:Score: 20Reasoning:The sentence contains a factual claim about the current president of the United States, which is easily verifiable. However, the sentence does not provide any context or evidence"
10196,0,0,But -- but it'll -- it'll -- it'll be...,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for why I gave that score."
6254,0,60,But that does not mean that we will cease to protect the rights of the unborn.,,  I would give the sentence you provided a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40% over the last two years. This
33854,0,0,Donald thinks belittling women makes him bigger.,,"  I would give the sentence ""Donald thinks belittling women makes him bigger."" a check-worthiness score of 0.The reason for this is that the sentence contains a subjective and opinion-based statement, rather than a factual claim that can be verified through publicly available information. The"
13017,0,0,"Does this show that Communism has the bigger pull, or freedom has the bigger pull?",,"  I would give the sentence ""Does this show that Communism has the bigger pull, or freedom has the bigger pull?"" a score of 0 out of 100 for check-worthiness. Here's why:This sentence does not contain any factual claims or information that is salient"
22755,0,20,But this is a global conflict that requires firm resolve.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning:This sentence contains a factual claim about the current president of the United States, which is easily verifiable and salient to the general public"
32343,0,60,Are we going to have religious tests when people fly into our country?,,"  I would give the sentence ""Are we going to have religious tests when people fly into our country?"" a score of 60 out of 100 for check-worthiness. Here's why:Reasoning:* The sentence contains a factual claim about the possibility of"
28717,0,30,"But if you can check up on them, that's real power.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""But if you can check up on them, that's real power.""Score: 30Reasoning: This sentence contains a factual claim"
89,0,0,I asked for and received the same briefing.,,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my answer."
8237,0,30,"Now, does this mean that his program is better than ours?",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""Does this mean that his program is better than ours?""Score: 30Reasoning: This sentence contains a question that is not necessarily fact"
29605,0,20,"These are very fine institutions, very fine banks.",,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the current president of the United States, which is easily verifiable using publicly available information. However, the sentence also"
17892,0,0,Will our children be better off?,,"  I would give the sentence ""Will our children be better off?"" a score of 0 out of 100 for check-worthiness. Here's why:This sentence does not contain any factual claims or salient information that can be verified through publicly available sources. It is a"
11069,0,2000,Let's take the example of Darfur just for a moment.,,"  Sure! I can give the sentence you provided a check-worthiness score.Input: ""Darfur is a region in Sudan where genocide occurred in the early 2000s.""Score: 80Reasoning: This sentence contains a fact"
754,0,,It is the best anti-terrorist report written.,,"  I understand, and I will gladly assist you in evaluating the check-worthiness of the given sentence.The sentence you provided is:""It is the best anti-terrorist report written.""Based on my analysis, I would give this sentence a check-worth"
2303,0,30,You have to have regulation.,,"  Thank you for providing me with the sentence you'd like me to check for check-worthiness. Here's my assessment:Input: ""You have to have regulation.""Score: 30Reasoning: This sentence contains a factual claim about the need for"
24643,0,0,"But let me just say to all of America: if you hate people, I don't want your vote.",,"  Sure! I can help you with that. The sentence you provided is:""But let me just say to all of America: if you hate people, I don't want your vote.""I will give this sentence a check-worthiness score between 0 and 100,"
21650,0,0,"Now, results is what counts.",,"  Sure, I'd be happy to help you with this! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score."
19352,0,60,And the Perot voters that are looking for a home ought to take a look at the Republican record.,,  I would give the given sentence a check-worthiness score of 60. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40% over the last two years. This is a salient claim that is relevant
1041,0,0,I know I'm ready for it.,,"  Sure! I'd be happy to help you with this task. Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with a reasoning explanation."
14815,0,0,America has never gotten in a war because we were too strong.,,"  I would give the sentence ""America has never gotten in a war because we were too strong."" a check-worthiness score of 0. The sentence does not contain any factual claims or information that is salient to the general public. It is simply a statement of opinion and does not lend itself"
816,0,40,And I think it's important to understand what happened here.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""And I think it's important to understand what happened here.""Score: 40Reasoning: This sentence contains a subjective statement about"
15099,0,,"First of all, I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages, and sometimes, I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages, and sometimes,"
