sentence_id,Verdict,score,Text,reasoning,raw_response
24182,0,70,There are great plans lying all over Washington nobody ever executes.,," {""score"": 70,""reasoning"": ""This sentence contains a factual claim about the existence of 'great plans' in Washington that are never executed. However, the term 'great plans' is somewhat subjective, and the claim does not provide enough context for the public to"
13458,0,0,"Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it.",This sentence is an opinion-centered statement and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an opinion-centered statement and does not contain any factual claims that can be verified using publicly available information.""}"
19963,0,0,They've all got a lot of anxieties out there.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.""}"
3799,0,0,And then the war was very badly mishandled.,This sentence is primarily a subjective opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is primarily a subjective opinion and does not contain any factual claims that can be verified with publicly available information.""}"
7461,0,0,And she speaks English a lot better than I do.,"This sentence is a subjective opinion and comparison, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0,""reasoning"": ""This sentence is a subjective opinion and comparison, and does not contain any factual claims that can be verified with publicly available information.""}"
23630,0,0,I'm trying to decipher that.,The sentence is a statement of uncertainty and does not contain any factual claims that can be checked against publicly available information.," {""score"": 0,""reasoning"": ""The sentence is a statement of uncertainty and does not contain any factual claims that can be checked against publicly available information.""}"
14466,0,50,"Well, nobody's gotten into the real issue yet on the savings and loan again -- nobody's got a business background, I guess.",," {""score"": 50, ""reasoning"": ""The claim that 'nobody' has a business background and has addressed the savings and loan issue is check-worthy to the extent that it is factual and could potentially be verified with publicly available information. However, the claim is somewhat vague and lacks specific"
5930,0,0,"And, by the way, she also understands special-needs families.",This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. The understanding of special-needs families is a subjective matter that cannot be objectively measured or proven true or false.," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. The understanding of special-needs families is a subjective matter that cannot be objectively measured or proven true or false.""}"
5495,0,0,And there are elements of my proposal that you just outlined which I won't repeat.,This sentence is a non-checkworthy statement as it is a subjective statement that does not contain any factual or salient claims that can be verified using publicly available information.," {""score"": 0,""reasoning"": ""This sentence is a non-checkworthy statement as it is a subjective statement that does not contain any factual or salient claims that can be verified using publicly available information.""}"
11807,0,70,"The only thing an executive order can accomplish is to ban it in federal law enforcement agencies, but I would also support a law in the Congress that would have the effect of doing the same thing.",," {""score"": 70,""reasoning"": ""The sentence contains a factual claim about the limited power of an executive order to ban something in federal law enforcement agencies. However, the claim is qualified by the phrase 'the only thing' which may not be entirely accurate. The sentence also includes"
7751,0,0,What tools do we need to fight us?,This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified using publicly available information.""}"
2065,0,0,I think most Americans would say that doesn't make sense.,This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.""}"
29648,0,0,You call yourself the King of Debt.,"This sentence is a quote attributed to Donald Trump, but it is an opinion-centered statement and not factual, so it is not check-worthy."," {""score"": 0, ""reasoning"": ""This sentence is a quote attributed to Donald Trump, but it is an opinion-centered statement and not factual, so it is not check-worthy.""}"
8660,0,80,"Miss Loomis, I think it's very appropriate that the first question in this first debate of Campaign '80 should relate to the economy of the country, because it seems to me that the people who are watching us tonight - 221 million Americans - are truly concerned about the poor rate of performance of the American economy over the last four years.",," {""score"": 80,""reasoning"": ""The sentence is mostly factual and contains check-worthy claims related to the economy and the audience size of a presidential debate. However, the exact number of Americans who watched the debate in 1980 is not necessary for the general public"
22463,0,0,"In other words, unless we're going to do it, then pick somebody who likes to talk about it.","This sentence is too vague and subjective, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective, and does not contain any factual claims that can be verified with publicly available information.""}"
1260,0,50,"And over a longer period of time, let the federal government begin to absorb part of it that's now paid by the state governments.",," {""score"": 50, ""reasoning"": ""The sentence is partially check-worthy. It contains a factual claim about the federal government absorbing part of the costs currently paid by state governments, but it lacks specificity and context. The claim is not completely trivial, but it is also not very"
22920,0,0,We're going to build alliances.,"This sentence is not check-worthy because it is a statement of intent, not a factual claim. It is also too vague to be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a statement of intent, not a factual claim. It is also too vague to be verified using publicly available information.""}"
14677,0,0,"Now, can't somebody agree with me that the government is breaking business's legs with these trade agreements?",This sentence is primarily a rhetorical question and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily a rhetorical question and does not contain any factual claims that can be checked using publicly available information.""}"
29620,0,0,And it's really a shame.,This sentence is purely subjective and does not contain any factual claims that can be checked for accuracy.," {""score"": 0, ""reasoning"": ""This sentence is purely subjective and does not contain any factual claims that can be checked for accuracy.""}"
9880,0,80,"The kids of those that came here illegally, those kids, I think, should have a pathway to become a permanent resident of the United States and military service, for instance, is one way they would have that kind of pathway to become a permanent resident.",," {""score"": 80,""reasoning"": ""The sentence contains a factual claim about a potential pathway to permanent residency for children of undocumented immigrants, which is a salient issue. However, the sentence is somewhat opinion-centered as it expresses the speaker's"
24770,0,0,"Well, we can do better than that.",This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
13457,0,0,Why do we have a depletion allowance?,This sentence is asking a question and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is asking a question and does not contain any factual claims that can be verified using publicly available information.""}"
25826,0,70,You couldn't even have been a cardiologist because he had quotas.,," {""score"": 70,""reasoning"": ""This sentence contains a factual claim about the requirement for becoming a cardiologist, which is check-worthy. However, the claim about 'he had quotas' is vague and lacks context, making it difficult to verify with publicly available"
22135,0,0,We have to have money to do that.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
26850,0,70,Whether we're going to move a million people from welfare to work.,," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it contains a factual claim about the number of people who might be moved from welfare to work. However, the claim is somewhat vague and lacks necessary context, such as a time frame or specific policy,"
19124,0,50,"Now, I know millions of you still have anxieties.",," {""score"": 50, ""reasoning"": ""The claim'millions of you' is a factual claim that is difficult to verify without a specific source or context. However, it is plausible that the statement could be true, and it is salient to the general public because it suggests that"
26528,0,0,"If we're saving money and managing resources better, that's a good thing.",This sentence is expressing a subjective opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is expressing a subjective opinion and does not contain any factual claims that can be verified using publicly available information.""}"
6312,0,0,"I don't think America's youth are interest groups, I think they're our future.","This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information.""}"
16383,0,0,"We love you, and we're grateful to you for everything that you've given to us.","This sentence is a subjective statement expressing love and gratitude, and does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement expressing love and gratitude, and does not contain any factual claims that can be verified using publicly available information.""}"
17608,0,0,"Now, Mr. President, you said, ""There you go again,'' right?",This sentence is a quote of a quote and does not contain any factual claims that can be checked with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is a quote of a quote and does not contain any factual claims that can be checked with publicly available information.""}"
18848,0,0,I think only if you're doing this -- and he's done it more than I have in terms of the presidency -- can you begin to get a sense of what it means to your families.,This sentence is primarily a subjective statement about personal experience and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is primarily a subjective statement about personal experience and does not contain any factual claims that can be verified with publicly available information.""}"
14628,0,0,"And it's fair, shared sacrifice to do the right thing for our country and for our children.","This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information.""}"
3456,0,80,"We're talking about failures on Main Street, and people who will lose their jobs, and their credits, and their homes, if we don't fix the greatest fiscal crisis, probably in -- certainly in our time, and I've been around a little while.",," {""score"": 80, ""reasoning"": ""The sentence contains factual claims about potential consequences of a fiscal crisis, which are salient to the general public. However, the claim about 'the greatest fiscal crisis, probably in -- certainly in our time' is subjective and could not be verified with publicly"
19011,0,70,It's not what the American people thought they were getting when they voted.,"This claim is check-worthy because it touches on the topic of public opinion and voting behavior, which are both salient to the general public. However, it is somewhat subjective and lacks specificity, which is why the score is not higher."," {""score"": 70, ""reasoning"": ""This claim is check-worthy because it touches on the topic of public opinion and voting behavior, which are both salient to the general public. However, it is somewhat subjective and lacks specificity, which is why the score is not higher.""}"
14342,0,0,And talk to any head of any of those key committees in the Senate.,This sentence is not check-worthy because it is a fragment and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a fragment and does not contain any factual claims that can be verified with publicly available information.""}"
7152,0,70,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear.",," {""score"": 70,""reasoning"": ""The sentence contains a factual claim about the potential impact of increasing consumption on the American economy. However, the claim is somewhat vague and lacks specific evidence, which is why the score is not higher. It is possible to verify the claim to"
16018,0,0,Keep the trust with the older men and women of this country.,This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.""}"
33524,0,0,"Let me tell you, Putin has outsmarted her and Obama at every single step of the way.",This sentence is not check-worthy because it is a subjective opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a subjective opinion and does not contain any factual claims that can be verified with publicly available information.""}"
6579,0,70,We're going to restore the fiscal discipline we had in the 1990s.,," {""score"": 70,""reasoning"": ""This statement is check-worthy because it asserts a factual claim about a specific period of fiscal discipline in the past and a commitment to restore it in the future. However, the claim is somewhat subjective, as the definition of 'f"
8218,0,0,I respect the sincerity which he m- which he makes that suggestion.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.""}"
3136,0,0,"So it's the obligation of the president to do just that, and I intend to do so.",This sentence is a statement of intent and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a statement of intent and does not contain any factual claims that can be verified using publicly available information.""}"
16059,0,0,And I'm very proud of it.,This sentence is an expression of pride and does not contain any factual claims that can be checked for accuracy.," {""score"": 0, ""reasoning"": ""This sentence is an expression of pride and does not contain any factual claims that can be checked for accuracy.""}"
9137,0,70,"And also make sure that when they get out of college, there's a job.",," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it contains a factual claim about the availability of jobs for college graduates, which is salient to the general public. However, the claim is somewhat vague and could be more specific (e.g.,"
32002,0,0,"Well, first, let me start by saying that so much of what he's just said is not right, but he gets to run his campaign any way he chooses.","This sentence is mostly subjective and opinion-centered, making it not check-worthy. It does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is mostly subjective and opinion-centered, making it not check-worthy. It does not contain any factual claims that can be verified using publicly available information.""}"
27723,0,70,"But with respect to China, China is both an adversary, but also a potential partner in the international community if it's following the rules.",," {""score"": 70,""reasoning"": ""The sentence contains a factual claim about China's role in the international community, which is check-worthy because it touches on a significant geopolitical issue. However, the claim is somewhat subjective and open to interpretation, which is"
578,0,0,"Well, I thought the question was about defense.",," {""score"": 0, ""reasoning"": ""This sentence is a statement of the speaker's thought and does not contain any factual claims that are salient to the general public. It is not possible to verify or refute the statement using publicly available information, making it a non check-worthy claim."""
20809,0,0,I want you to hear a problem weÃ¢â‚¬â„¢ve got here in the USA.,This sentence is a request for the listener to share their attention and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a request for the listener to share their attention and does not contain any factual claims that can be verified with publicly available information.""}"
21605,0,0,And I need the help of everybody across this country to get it passed in a substantial way by the Congress.,This sentence is a call to action and does not contain any factual claims that can be checked with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is a call to action and does not contain any factual claims that can be checked with publicly available information.""}"
13482,0,70,Now America has been carrying a tremendous load in this respect.,," {""score"": 70,""reasoning"": ""This statement is check-worthy because it contains a factual claim about America's role in a certain respect, which is salient to the general public. However, the claim is somewhat vague and could benefit from further clarification to make it"
33389,0,30,There also is necessarily going to be new technology and how best to deploy that.,," {""score"": 30, ""reasoning"": ""The claim that there 'will be new technology' is not check-worthy because it is a general statement that is not factual and cannot be verified. However, the phrase 'how best to deploy that' suggests that there is a claim about the deployment of"
8082,0,0,The Democratic party in this century has stood for something.,This sentence is a subjective statement and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified using publicly available information.""}"
11993,0,0,I think we ought to restore the three-day waiting period under the Brady Law.,This sentence is a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information. The sentence is not check-worthy.," {""score"": 0,""reasoning"": ""This sentence is a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information. The sentence is not check-worthy.""}"
14715,0,0,That is my commitment to you.,This sentence is a personal commitment and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a personal commitment and does not contain any factual claims that can be verified with publicly available information.""}"
23056,0,0,"""I think that makes sense.",This sentence is purely subjective and does not contain any factual claims that can be checked for accuracy.," {""score"": 0, ""reasoning"": ""This sentence is purely subjective and does not contain any factual claims that can be checked for accuracy.""}"
621,0,0,"Of course we're going to have to make some determination on this, and we're going to have to make it on the convention forces.",This sentence is a subjective statement that does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement that does not contain any factual claims that can be verified with publicly available information.""}"
18847,0,0,And I share them with him.,This sentence is not check-worthy because it is a fragment and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a fragment and does not contain any factual claims that can be verified with publicly available information.""}"
2320,0,0,So what did we do?,This sentence is a question and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a question and does not contain any factual claims that can be verified using publicly available information.""}"
27031,0,0,...here's one thing I've learned as commander in chief.,This sentence is too vague and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and does not contain any factual claims that can be verified using publicly available information.""}"
18591,0,0,You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,This sentence is primarily opinion-based and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily opinion-based and does not contain any factual claims that can be verified with publicly available information.""}"
2041,0,0,That's how we get growth and how we balance the budget.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
32582,0,80,I will be the president and we will get it done.,," {""score"": 80,""reasoning"": ""This sentence is check-worthy because it asserts that the speaker will be the president, which is a factual claim that is both salient and can be verified using publicly available information. However, the second part of the sentence, 'we"
25683,0,0,I want to thank you and I want to thank everybody here tonight.,This sentence is a statement of gratitude and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a statement of gratitude and does not contain any factual claims that can be verified using publicly available information.""}"
28933,0,0,I don't think that's right.,This sentence is subjective and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0,""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be checked using publicly available information.""}"
290,0,0,I don't think they're right to try to take the tax exemption away from the Catholic Church.,This sentence is an expression of opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an expression of opinion and does not contain any factual claims that can be verified using publicly available information.""}"
5528,0,0,"Last point I want to make, though.",This sentence is not check-worthy because it is an incomplete thought and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is an incomplete thought and does not contain any factual claims that can be verified with publicly available information.""}"
8257,0,0,"Secondly, I think the question is uh - what are the programs that we advocate, what is the party record that we lead?",This sentence contains a question and does not express any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence contains a question and does not express any factual claims that can be verified using publicly available information.""}"
7235,0,70,And what I would like to do is see the National Guard and Reserve be deployed differently here in our own country.,," {""score"": 70,""reasoning"": ""The sentence is check-worthy because it contains a factual claim about the deployment of the National Guard and Reserve that is salient to the general public. However, the claim is somewhat vague and does not provide enough context to fact-check it"
14476,0,0,"Now, if that's true, just tell me now.",This sentence is a question and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a question and does not contain any factual claims that can be verified with publicly available information.""}"
7860,0,0,In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.,," {""score"": 0, ""reasoning"": ""This sentence is difficult to rate as check-worthy because it's unclear what specific claim is being made. It seems to be referring to something that Mr. Nixon said in a speech, but the sentence doesn't provide enough context to determine whether the claim"
11797,0,50,"So I'm not exactly sure where the vice president is coming from, but I think one way for us to end up being viewed as the ugly American is for us to go around the world saying, Ã¢â‚¬Å“we do it this way, so should you.Ã¢â‚¬Â Now, we trust freedom.",," {""score"": 50,""reasoning"": ""The sentence contains a factual claim about the vice president's (VP) location, but it is unclear and vague. The sentence also expresses an opinion about how the US should approach other countries, but it is not check-worthy"
14767,0,0,"And, finally, who would you give your pension fund and your savings account to manage?",This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified using publicly available information.""}"
17124,0,80,And now we have a major question facing the American people as to whether we'll deal with this deficit and get it down for the sake of a healthy recovery.,," {""score"": 80,""reasoning"": ""This sentence contains a factual claim about the existence of a 'deficit' and a question about whether it will be dealt with and reduced. While the term 'deficit' can be subject to interpretation, it is commonly understood to refer to"
11225,0,80,"We have to make the Russians understand that there are penalties for these this kind of behavior, this kind of naked aggression into Georgia, a tiny country and a tiny democracy.",," {""score"": 80,""reasoning"": ""The sentence contains a factual claim about Russia's alleged 'naked aggression' towards Georgia, a 'tiny country and a tiny democracy'. While the claim is subjective in nature, it touches on a geopolitical issue that"
25292,0,0,"We need an answer to this problem, but it must be an American answer that is consistent with justice and due process.",," {""score"": 0, ""reasoning"": ""This sentence is primarily subjective and opinion-centered, making it non check-worthy. It expresses a need for an 'American answer' and consistency with 'justice and due process,' which are subjective opinions and cannot be fact-checked using publicly"
7884,0,70,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.,," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it makes a factual claim about a specific event (the first debate) and attributes a statement to a particular person (the speaker's opponent). The claim is subjective, as it is based on the"
12704,0,0,They have to include the other countries of Latin America.,This sentence is not check-worthy because it is a statement that is not factual and does not contain any verifiable claims. It is a subjective statement that cannot be objectively evaluated as true or false.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a statement that is not factual and does not contain any verifiable claims. It is a subjective statement that cannot be objectively evaluated as true or false.""}"
23724,0,0,I made a mistake in the way I talk about it.,This sentence is a subjective statement about the speaker's own behavior and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement about the speaker's own behavior and does not contain any factual claims that can be verified using publicly available information.""}"
10092,0,70,This -- the administration -- the administration indicated this was a reaction to a video and was a spontaneous reaction.,," {""score"": 70, ""reasoning"": ""The claim about the administration's characterization of the event as a'spontaneous reaction' to a 'video' is check-worthy, as it touches on a factual statement that is salient to the general public. However, the exact context"
83,0,80,"And we're beginning with drug education and prevention beginning in the early elementary grades in every elementary school in our state, and that's the kind of effort we need in every elementary school in the United States of America.",," {""score"": 80,""reasoning"": ""This sentence is mostly factual and contains a salient claim that is relevant to the general public. The claim that 'drug education and prevention' is being implemented in 'every elementary school in our state' is factual and can be verified"
20599,0,50,But this will be an interesting moment for the Russians to step up and lead as well.,," {""score"": 50,""reasoning"": ""The sentence contains a factual claim about the potential actions of a specific group, the Russians, in a particular context. However, the claim is somewhat subjective and open to interpretation, as it relies on the definition of 'leading' and"
25037,0,0,"I understand exactly what the Soviets are up to, but that, too, is a part of national strength.",This sentence is too subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too subjective and does not contain any factual claims that can be verified with publicly available information.""}"
18884,0,0,He needed to be disarmed.,"This sentence is a statement about an action that needs to be taken, but it does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is a statement about an action that needs to be taken, but it does not contain any factual claims that can be verified using publicly available information.""}"
17323,0,0,Let's take the example that the President cites.,This sentence is too vague and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and does not contain any factual claims that can be verified using publicly available information.""}"
10571,0,0,We're going to have to coordinate with other countries to make sure that whatever actions we take work.,"This sentence is not check-worthy because it is a subjective statement expressing an opinion or a general sentiment, rather than a factual claim that can be verified using publicly available information."," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a subjective statement expressing an opinion or a general sentiment, rather than a factual claim that can be verified using publicly available information.""}"
105,0,0,"Yes, I've been very specific about those, John.",This sentence is an exchange in a conversation and does not contain any factual claims that are salient to the general public. It is a subjective statement and does not contain any information that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an exchange in a conversation and does not contain any factual claims that are salient to the general public. It is a subjective statement and does not contain any information that can be verified using publicly available information.""}"
12886,0,0,We can put the Communists on the defensive.,"This sentence is a subjective statement expressing an opinion or a call to action, rather than a factual claim that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement expressing an opinion or a call to action, rather than a factual claim that can be verified with publicly available information.""}"
25374,0,70,What if we did -- and I hope we can; we're still researching -- what if we come up with a weapon that renders those missiles obsolete?,," {""score"": 70, ""reasoning"": ""This sentence contains a check-worthy claim about the development of a potential new weapon that could render certain missiles obsolete. However, the claim is qualified with 'what if' and 'we're still researching', which makes it less certain and specific"
123,0,0,But I hope you won't take my five seconds away from me.,This sentence is a statement of opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is a statement of opinion and does not contain any factual claims that can be verified with publicly available information.""}"
10741,0,0,And the last point I just want to make.,This sentence is a fragment and does not contain any factual claims that can be checked for accuracy.," {""score"": 0, ""reasoning"": ""This sentence is a fragment and does not contain any factual claims that can be checked for accuracy.""}"
12221,0,0,"And my case to the American people is, if you're happy with inactivity, stay with the horse.",This sentence is a subjective statement that is not factual and does not contain any salient information that would be relevant to the general public. It is an opinion and cannot be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement that is not factual and does not contain any salient information that would be relevant to the general public. It is an opinion and cannot be verified using publicly available information.""}"
2204,0,0,And I don't think that's the right approach when it comes to making sure that Medicare is stronger over the long term.,This sentence is an expression of opinion and does not contain any factual claims that can be checked with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an expression of opinion and does not contain any factual claims that can be checked with publicly available information.""}"
8161,0,0,Because they felt that the American society was moving again.,This sentence is a subjective statement and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified using publicly available information.""}"
27229,0,70,"Making sure that we've got the best education system in the world, including retraining our workers for the jobs of tomorrow.",," {""score"": 70,""reasoning"": ""The claim 'best education system in the world' is check-worthy because it is a factual statement that can be verified using publicly available data and metrics. However, the phrase 'jobs of tomorrow' is somewhat subjective and could be"
4008,0,70,And then we had Somalia -- then we had the first Gulf War.,," {""score"": 70,""reasoning"": ""The sentence contains factual claims about historical events, namely the presence of Somalia on a timeline and the occurrence of the first Gulf War. While it is not possible to verify the exact context in which 'we had' Somalia,"
20390,0,0,He said all poor seniors.,This sentence is not check-worthy because it is a statement that is subjective and lacks factual information that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a statement that is subjective and lacks factual information that can be verified using publicly available information.""}"
29516,0,0,You know what that is?,This sentence is a question and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a question and does not contain any factual claims that can be verified with publicly available information.""}"
13932,0,70,"I'm for free trade philosophically, but I have studied these trade agreements till the world has gone flat, and we don't have good trade agreements across the world.",," {""score"": 70,""reasoning"": ""The claim that the speaker has'studied these trade agreements till the world has gone flat' is check-worthy because it is a factual claim that is subjective and could be verified by examining the speaker's history of studying trade"
14174,0,0,I believe that -- I believe I made a mistake.,This sentence is subjective and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be checked using publicly available information.""}"
19424,0,0,But it seems to me the record is clear.,This sentence is a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.""}"
7798,0,0,"If we build our economy the way we should, we can afford to do these things and we must do it.",This sentence is mostly subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is mostly subjective and does not contain any factual claims that can be verified with publicly available information.""}"
28319,0,70,"I don't know if you have to be a paperwork filler-outer, but most of it's because of the federal government.",," {""score"": 70, ""reasoning"": ""The sentence contains a factual claim about the source of most paperwork being filled out due to the federal government. While it is difficult to determine the exact percentage or quantity of paperwork that is required due to the federal government, it is still a factual"
34276,0,0,I'm well aware of the really legitimate concerns that you have expressed from both the president and the general.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.""}"
3827,0,80,"So I think the lesson to be drawn is that we should never hesitate to use military force, and I will not, as president, in order to keep the American people safe.",," {""score"": 80,""reasoning"": ""This sentence is check-worthy because it contains a factual claim about a specific policy position of a candidate or elected official. The claim that the speaker 'will not, as president, hesitate to use military force' is both factual and"
27567,0,80,"Our relationship with Israel, my relationship with the prime minister of Israel is such that we would not get a call saying our bombers are on the way, or their fighters are on the way.",," {""score"": 80,""reasoning"": ""This statement is check-worthy because it contains a factual claim about the relationship between the US and Israel, specifically that the US would not receive advance warning if Israel was launching a military strike. This claim is salient to the general public"
31944,0,0,"And the question for us, the question our country must answer is that this is not who we are.",This sentence is a rhetorical question and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a rhetorical question and does not contain any factual claims that can be verified using publicly available information.""}"
17321,0,70,And Jerry Falwell says that means we get two or three judges.,," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it attributes a specific statement to Jerry Falwell regarding the number of judges that will be appointed. This statement could be verified by checking public records or statements made by Falwell. However, the sentence is not entirely"
2051,0,0,"If -- if we're serious, we've got to take a balanced, responsible approach.",This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.""}"
